Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
423	-34.986637	5.5928907	-23.177229	-45.720604	-30.318287	5.292588	-21.445736	-38.79636	60.0	60.0	1691999	1422.5073	435.47217	2372.6665	303.667	-1471.739	34190.91	7316.6775641441345
424	-31.914865	6.256023	-18.644552	-44.132175	-35.69677	11.93577	-16.628988	-45.825657	60.0	60.0	1695999	1471.4775	315.37854	2282.3997	416.8046	-1518.3503	37085.207	7332.764300584793
425	-32.13313	7.5130863	-18.256607	-43.676773	-29.821796	7.6186914	-16.69427	-40.542316	60.0	60.0	1699999	1578.02	349.78717	2583.4668	422.02078	-1629.6085	43973.105	7350.020162343979
426	-34.1698	5.7851105	-18.149904	-45.975002	-32.638565	6.232778	-17.182205	-43.398197	60.0	60.0	1703999	1664.1343	481.07602	2756.965	388.97577	-1714.4442	50337.78	7367.365093946457
427	-33.11221	6.789702	-19.460838	-45.115665	-36.32923	6.7645774	-27.420486	-48.494385	60.0	60.0	1707999	1653.5181	533.2793	2862.441	225.35164	-1707.7567	49075.047	7384.6737377643585
428	-37.50456	4.6035986	-27.445183	-45.59908	-39.18706	4.0538573	-33.614883	-46.287487	60.0	60.0	1711999	1948.579	416.48013	3357.703	537.1995	-2032.6808	65731.42	7402.398395776749
429	-34.01301	4.500185	-24.749926	-47.197525	-41.029003	6.905499	-24.8878	-49.29695	60.0	60.0	1715999	2139.1028	368.98572	3368.957	625.1502	-2194.3694	74788.89	7419.504220724106
430	-35.427994	7.130617	-17.95327	-50.1315	-40.088966	2.5471156	-37.62435	-46.968147	60.0	60.0	1719999	1916.0535	270.9909	3029.6963	659.12537	-1962.8131	58634.246	7437.801054239273
431	-37.658394	3.182848	-26.895195	-45.233253	-40.169987	1.3347102	-36.793453	-41.715935	60.0	60.0	1723999	1764.7977	285.47394	3243.151	52.27197	-1818.869	50423.44	7455.753639221191
432	-40.06844	4.2760754	-31.742676	-50.49819	-43.039906	2.5035546	-40.01865	-46.89148	60.0	60.0	1727999	1861.8627	393.0364	3034.1282	-239.85121	-1931.3807	59223.965	7472.849585771561
433	-36.12641	4.1894026	-29.670723	-50.52248	-34.34174	6.467304	-29.56159	-53.075943	60.0	60.0	1731999	2143.77	404.6479	3100.133	149.76488	-2215.0564	80230.89	7490.031759262085
434	-35.256958	5.970187	-25.573072	-52.002583	-35.947468	4.4875875	-29.647095	-43.1804	60.0	60.0	1735999	2177.0598	332.7787	3259.8755	181.28365	-2238.3916	79109.39	7507.769845247269
435	-35.09756	6.694733	-21.229458	-51.353943	-32.394077	7.744176	-23.239943	-43.634365	60.0	60.0	1739999	2100.4485	378.63007	3165.882	97.697044	-2161.9568	74474.04	7524.886689186096
436	-34.044773	5.8583035	-21.96553	-48.08105	-33.95655	7.4682097	-26.975147	-53.381355	60.0	60.0	1743999	2016.3912	370.4319	3132.249	437.1638	-2068.8943	67726.21	7542.541397809982
437	-34.10903	8.209012	-20.70059	-48.779663	-30.330029	6.5051656	-20.760221	-40.13673	60.0	60.0	1747999	1914.0063	414.27673	3134.2275	-111.74918	-1968.3867	62034.24	7559.970390081406
438	-32.70233	8.531531	-16.540876	-45.20023	-32.801273	8.93584	-20.208576	-50.366554	60.0	60.0	1751999	1880.2163	303.12823	2999.195	-328.2905	-1935.2645	58218.0	7577.361159801483
439	-30.817581	6.6842875	-12.052693	-43.002922	-33.36128	4.566308	-26.852488	-39.733406	60.0	60.0	1755999	1792.9847	270.43015	2767.054	-15.006933	-1839.5116	53602.03	7595.147449016571
440	-33.423397	6.8862557	-17.63211	-45.092422	-33.535873	10.196156	-19.188168	-50.054955	60.0	60.0	1759999	1645.6385	297.0273	2510.7761	82.51682	-1684.7953	43937.523	7612.362507343292
441	-32.325115	7.905062	-16.672531	-46.600945	-38.794	5.5239053	-25.535238	-49.168636	60.0	60.0	1763999	1534.4409	270.35876	2551.9604	190.02248	-1583.3007	39041.938	7629.744920969009
442	-30.733755	8.013879	-13.955667	-46.1919	-31.250677	10.76298	-13.48218	-47.444485	60.0	60.0	1767999	1536.6108	250.7982	2183.128	171.3558	-1578.8617	40000.87	7647.333498477936
443	-24.283516	7.4443035	-12.2191105	-42.178905	-16.426334	6.157279	-10.167135	-29.144268	60.0	60.0	1771999	1401.4413	239.9563	2051.5615	71.28518	-1432.539	31966.309	7664.544173955917
444	-21.844376	5.419482	-12.565525	-32.469833	-20.402674	6.183033	-12.9264555	-35.48092	60.0	60.0	1775999	1274.4662	220.73283	1982.8446	-81.944534	-1309.0823	26464.924	7682.274851322174
445	-26.563007	6.098375	-15.802652	-36.54805	-24.674755	6.0634055	-16.709393	-32.21718	60.0	60.0	1779999	1196.6646	200.70354	1963.972	60.94232	-1229.6582	23285.004	7699.453531742096
446	-29.44543	5.590158	-17.50444	-42.334183	-29.177235	5.019675	-20.408867	-35.484825	60.0	60.0	1783999	1090.8912	197.62914	1939.5691	-19.211023	-1119.4674	19828.465	7716.819730043411
447	-30.725338	6.374964	-16.205532	-45.83354	-29.799046	7.1997843	-21.201689	-47.196705	60.0	60.0	1787999	1042.916	157.33775	1611.242	-24.964432	-1071.0183	17858.963	7734.588413953781
448	-27.649927	6.5652695	-14.1667595	-40.353558	-32.177795	9.222555	-17.315794	-41.268562	60.0	60.0	1791999	946.14453	122.792145	1474.8346	-23.565086	-968.0861	14508.672	7751.853476762772
449	-32.88068	7.248809	-16.860428	-47.84795	-41.262733	8.373774	-33.402393	-54.047268	60.0	60.0	1795999	829.35785	138.91066	1428.2997	-114.19445	-853.60486	10907.028	7769.139536380768
450	-36.331474	6.382689	-22.034693	-51.12729	-44.963142	6.9969707	-28.738503	-51.631283	60.0	60.0	1799999	811.63824	144.34781	1477.9799	6.63453	-835.5338	10513.812	7787.9566259384155
451	-39.8456	6.152371	-27.508093	-47.74479	-43.007877	5.7879558	-31.0421	-47.778362	60.0	60.0	1803999	783.1962	154.61351	1405.5049	-11.934326	-811.7877	9727.923	7805.199371337891
452	-37.76491	6.2461176	-24.330715	-47.218575	-40.41054	4.8313136	-34.819035	-49.09627	60.0	60.0	1807999	853.1465	165.32361	1375.223	-13.35232	-881.5576	11901.21	7822.481499671936
453	-35.43464	6.6722307	-22.248865	-47.384834	-37.749943	7.4625196	-19.979702	-45.6739	60.0	60.0	1811999	845.0884	143.7421	1335.8245	-50.55051	-868.41034	11633.816	7839.935994625092
454	-31.554373	6.801161	-20.679995	-46.74642	-36.65571	5.4123735	-28.941193	-43.456337	60.0	60.0	1815999	790.3095	156.37216	1349.0532	-47.93321	-813.2421	10081.532	7857.030097723007
455	-36.454746	5.5737314	-21.648512	-43.41303	-40.679005	6.9168797	-20.746576	-44.753117	60.0	60.0	1819999	782.8177	117.411545	1213.206	82.97769	-809.20374	10110.712	7874.808412075043
456	-33.671833	6.2128863	-22.06326	-42.936836	-33.358086	7.204134	-16.637756	-42.32789	60.0	60.0	1823999	763.124	99.710556	1228.9485	50.941875	-783.32513	9596.474	7890.961040496826
457	-33.860764	5.1648993	-20.135605	-45.66326	-29.77654	5.8854513	-16.902683	-41.862476	60.0	60.0	1827999	707.87866	121.92108	1199.4202	78.390594	-727.6583	7979.418	7908.229344844818
458	-35.85244	6.3337674	-17.597086	-48.27254	-42.823494	4.0245357	-38.341393	-51.191486	60.0	60.0	1831999	690.8584	135.42015	1143.2574	-34.47213	-715.46985	7727.215	7925.987431049347
459	-38.936485	4.77134	-27.09983	-50.38443	-36.158817	8.167667	-23.493832	-51.668262	60.0	60.0	1835999	731.87897	120.364586	1148.4099	15.840713	-754.8388	8776.486	7943.240527868271
460	-32.125286	6.773729	-19.640833	-48.770912	-28.62565	6.613147	-13.663729	-37.07152	60.0	60.0	1839999	705.6187	100.91726	1111.926	-47.77634	-724.6823	8090.484	7961.8216984272
461	-27.806938	8.630419	-12.688898	-41.755245	-37.26795	5.8942327	-31.710375	-46.33768	60.0	60.0	1843999	650.2779	117.045494	1025.1567	-62.298996	-668.66864	6955.669	7979.0156219005585
462	-32.651012	6.062907	-19.95153	-45.611954	-35.01957	8.698366	-20.28068	-44.72976	60.0	60.0	1847999	658.1535	99.932915	1018.12463	13.839345	-677.0582	7422.15	7996.242416143417
463	-31.101473	5.732165	-18.64661	-44.39476	-32.38395	5.2981443	-24.237875	-39.046894	60.0	60.0	1851999	604.1611	109.08895	963.3699	30.86757	-618.44745	6041.092	8014.615190267563
464	-31.450788	5.6349587	-17.097721	-47.980846	-29.221308	7.0920963	-20.575058	-43.051353	60.0	60.0	1855999	584.11304	101.89357	873.9085	84.00813	-600.15625	5724.7153	8031.756815910339
465	-28.775316	6.0263853	-14.5031185	-38.96459	-28.187664	7.617134	-15.514135	-37.493584	60.0	60.0	1859999	551.2994	96.16504	855.63165	108.513145	-565.529	4970.095	8048.846923589706
466	-32.889324	6.0803866	-17.031584	-48.561764	-30.387547	5.4950233	-22.39749	-37.782993	60.0	60.0	1863999	506.33536	93.247734	860.65186	8.71038	-519.4623	4181.591	8066.5089473724365
467	-32.122593	6.519849	-22.903622	-49.020447	-32.374577	8.837025	-21.482607	-51.39869	60.0	60.0	1867999	467.58698	99.26778	795.14935	-129.09802	-481.7435	3685.28	8083.719589233398
468	-35.251446	6.022253	-21.847458	-47.90435	-38.192265	8.123455	-23.686098	-54.571552	60.0	60.0	1871999	469.15097	88.13873	796.12915	-55.30011	-482.62878	3691.1714	8100.993653297424
469	-32.488865	3.4734404	-24.92228	-43.122276	-34.252148	4.001263	-29.749338	-40.921005	60.0	60.0	1875999	433.84286	82.535805	793.888	-26.735882	-445.10675	3141.97	8118.670983076096
470	-31.839516	4.536185	-16.720182	-40.55066	-37.23516	7.048145	-22.63293	-45.179123	60.0	60.0	1879999	415.45947	70.23572	695.07587	15.797476	-427.96585	2825.483	8136.936837673187
471	-32.26836	5.197943	-22.489904	-43.73301	-32.164433	5.7958817	-21.695585	-38.364613	60.0	60.0	1883999	399.36	85.23691	642.8119	0.53567886	-409.7659	2786.1616	8154.54421544075
472	-30.078848	5.146115	-17.02111	-38.574207	-31.27333	4.6492186	-25.17153	-36.070942	60.0	60.0	1887999	371.65344	91.72258	624.49994	-1.3815911	-381.97522	2373.7666	8170.814300060272
473	-29.335058	7.1704144	-16.936136	-47.780525	-28.710983	12.336166	-13.322417	-44.688183	60.0	60.0	1891999	341.42593	86.62064	649.69965	30.024202	-350.191	2056.8442	8187.818836688995
474	-32.88351	7.2437153	-17.889545	-48.08497	-34.621174	9.745793	-19.292377	-44.24685	60.0	60.0	1895999	304.27054	73.9734	580.6372	-34.977562	-312.9128	1538.6176	8205.614929199219
475	-35.08295	4.9771156	-19.748844	-46.121395	-39.274757	3.2347803	-33.75252	-43.4851	60.0	60.0	1899999	300.53955	63.297848	545.98315	17.966051	-311.1237	1512.5773	8222.617933988571
476	-32.13601	5.2945213	-22.889145	-44.909878	-31.795614	7.8726554	-23.847256	-43.26991	60.0	60.0	1903999	310.79663	53.45236	507.1893	-27.22583	-319.75668	1601.5243	8240.402000427246
477	-28.250147	7.0441647	-15.853247	-44.61852	-32.88028	9.188384	-14.723106	-43.003746	60.0	60.0	1907999	295.3428	54.142864	524.25977	-24.546854	-303.78726	1497.5985	8257.644110441208
478	-32.557747	6.5611496	-17.92968	-47.255386	-32.1152	4.4578943	-25.526604	-39.618305	60.0	60.0	1911999	313.96915	57.868793	551.64984	-0.89946175	-325.27795	1810.1206	8274.925664424896
479	-28.776438	5.7379184	-14.980116	-43.030296	-27.932154	4.600299	-18.86947	-35.01301	60.0	60.0	1915999	320.37158	49.690884	566.13153	-0.3818462	-328.2642	1800.7827	8292.836424350739
480	-34.183987	5.054205	-25.079311	-43.868103	-38.37653	3.860599	-31.310966	-43.766422	60.0	60.0	1919999	292.55	63.35261	634.3054	-64.11204	-301.5681	1425.4768	8311.02144241333
481	-38.36386	6.358146	-25.630392	-49.718235	-40.77367	6.1001854	-30.511002	-49.301174	60.0	60.0	1923999	313.0402	73.74359	613.4874	-43.257736	-325.15018	1708.8378	8328.230685949326
482	-33.849815	6.0120378	-21.850893	-46.96304	-37.692963	11.081463	-12.411142	-51.302513	60.0	60.0	1927999	330.52	57.25393	562.50366	-33.553535	-339.09378	1865.8629	8346.234765291214
483	-29.617817	7.7637787	-12.881553	-48.621975	-31.28815	9.515505	-17.45161	-48.925877	60.0	60.0	1931999	306.23557	59.62826	607.16675	20.141844	-315.238	1592.9828	8363.38995718956
484	-35.04916	8.1636505	-18.699192	-48.51393	-35.08693	7.646249	-23.666203	-43.104534	60.0	60.0	1935999	319.286	73.54545	619.9638	2.4540882	-330.83926	1776.3198	8380.31979894638
485	-30.485365	9.603927	-13.202107	-48.877823	-35.6966	7.7079678	-21.165876	-42.521725	60.0	60.0	1939999	334.30023	82.195564	641.38086	-17.938763	-344.78442	1936.9843	8397.953558444977
486	-37.543957	4.6953897	-25.666677	-49.090763	-40.413727	2.092477	-36.04667	-43.675125	60.0	60.0	1943999	331.7392	80.004234	603.69025	11.176083	-341.5146	1907.6803	8415.319875955582
487	-38.632454	6.3163967	-27.451069	-50.90418	-38.433628	8.963777	-27.097654	-56.235584	60.0	60.0	1947999	305.27673	70.29313	606.7661	-11.075131	-312.83844	1586.6582	8433.017146348953
488	-35.558495	6.234662	-25.040493	-51.076	-36.479416	5.4052935	-25.168736	-45.35105	60.0	60.0	1951999	269.88263	55.60069	550.00085	-23.949738	-277.9666	1220.8743	8449.239611148834
489	-32.593243	5.430492	-21.242037	-44.251568	-33.45974	5.2376714	-27.833038	-42.455246	60.0	60.0	1955999	259.72003	54.397385	483.025	-35.648144	-266.34503	1140.069	8466.617820262909
490	-30.505583	5.8461466	-16.456049	-43.994488	-28.017202	9.026138	-13.710505	-38.942326	60.0	60.0	1959999	222.25545	45.599483	415.382	-52.40168	-227.29639	843.34064	8485.482120513916
491	-32.280033	5.6797013	-17.833574	-41.37968	-33.0786	7.957067	-19.50144	-42.858482	60.0	60.0	1963999	188.35011	41.254265	354.5322	-30.67564	-193.11887	608.9599	8502.785459280014
492	-34.63064	9.422823	-14.043338	-49.01825	-38.54641	8.728541	-27.409122	-51.96399	60.0	60.0	1967999	170.03915	42.486908	333.86737	-11.248378	-174.84494	509.3819	8520.342326402664
493	-32.623688	8.095552	-16.66758	-49.015545	-39.016693	10.742361	-20.309645	-54.31066	60.0	60.0	1971999	155.30128	39.68384	311.60522	-31.175785	-159.41779	414.45596	8537.88462305069
494	-38.473457	7.487354	-21.471266	-49.77912	-40.253452	9.724569	-18.24409	-50.3138	60.0	60.0	1975999	139.59995	36.25	286.24945	-23.599997	-144.12656	331.97076	8555.026312828064
495	-36.013935	5.794277	-24.887337	-45.25662	-38.484703	6.580309	-28.13335	-49.41924	60.0	60.0	1979999	138.54118	31.323147	252.63568	-8.728031	-142.85094	342.24884	8572.704353094101
496	-36.714264	6.157508	-19.69507	-48.65022	-37.919014	5.9931087	-29.561607	-45.640774	60.0	60.0	1983999	135.26518	33.461014	239.48131	-48.608143	-139.2533	332.8633	8590.095306158066
497	-35.14346	5.648243	-23.978052	-47.819134	-32.70322	2.4238846	-29.376102	-36.32035	60.0	60.0	1987999	125.13625	26.68513	219.56941	-28.283958	-128.50769	269.92438	8607.444365501404
498	-30.524961	5.0321608	-13.768287	-39.560703	-30.8409	6.1355004	-15.387997	-37.63719	60.0	60.0	1991999	111.24786	18.346762	193.85226	-31.567545	-113.81024	214.76407	8625.400443553925
499	-27.82661	5.797129	-17.217018	-37.49437	-21.62411	7.274204	-12.989157	-35.09927	60.0	60.0	1995999	92.71783	16.419786	156.10216	-30.138023	-94.740265	147.46587	8642.771244049072
500	-25.27809	4.4004736	-18.904621	-37.830517	-24.981611	7.074149	-16.443266	-37.95339	60.0	60.0	1999999	79.07013	15.600263	149.02228	-29.628365	-81.379456	108.698654	8661.147735118866
501	-27.718876	5.48811	-15.860017	-38.79882	-29.573523	6.770894	-17.742966	-38.527817	60.0	60.0	2003999	72.52452	14.837964	138.44455	-22.266378	-74.77147	92.09605	8678.905001878738
502	-31.174572	6.5370383	-15.316472	-42.863895	-26.398975	6.213964	-18.638395	-36.257298	60.0	60.0	2007999	68.176186	14.831778	122.09411	-29.758314	-70.148125	84.21822	8696.123488426208
503	-26.542875	5.2266793	-13.292818	-35.577824	-25.215418	6.211394	-12.958061	-34.31027	60.0	60.0	2011999	64.561676	18.971577	125.11816	-37.294064	-66.63006	78.25464	8713.388731718063
504	-27.621292	6.4951143	-13.125608	-39.10585	-23.948862	7.6731443	-14.04512	-38.41228	60.0	60.0	2015999	61.944065	19.434858	121.83584	-16.220585	-63.70272	73.25167	8729.738466262817
505	-23.667017	5.515123	-13.086639	-36.559116	-31.476202	5.261335	-25.566717	-43.035183	60.0	60.0	2019999	54.76915	16.02343	102.00959	-26.153944	-56.33956	54.589417	8746.895254135132
506	-24.586786	4.834113	-14.978379	-38.413345	-27.9761	6.5583153	-12.730624	-35.379314	60.0	60.0	2023999	48.462086	15.311594	85.417175	-13.848617	-49.865128	44.222538	8764.864609718323
507	-26.145584	4.818493	-15.236745	-37.36635	-29.550379	6.741387	-17.91053	-40.459206	60.0	60.0	2027999	42.62192	14.433356	96.046844	-6.961507	-43.98439	34.997234	8782.051765680313
508	-25.252184	4.980571	-16.503025	-36.974648	-19.853458	7.387059	-13.861073	-38.697296	60.0	60.0	2031999	39.212006	11.715249	97.2695	-8.594204	-40.510372	28.028801	8799.485046625137
509	-27.50803	7.259754	-9.885815	-41.63264	-32.164623	6.6497755	-17.397589	-39.124683	60.0	60.0	2035999	38.311394	15.099795	99.97492	-39.838257	-39.800667	29.299479	8817.129180192947
510	-28.676094	7.6768217	-12.648393	-43.713272	-30.01565	7.5544424	-15.962856	-41.345314	60.0	60.0	2039999	37.709797	17.54207	98.741264	-16.401934	-39.183376	29.152742	8835.504349946976
511	-27.68187	6.856879	-12.12396	-46.64331	-21.399977	9.106552	-5.4905257	-31.957779	60.0	60.0	2043999	34.440845	16.04773	85.45285	-8.64904	-35.454502	24.874168	8853.254584312439
512	-24.198145	6.629689	-9.796733	-35.39742	-21.386402	8.648627	-10.059046	-39.295315	60.0	60.0	2047999	27.588915	12.1972475	71.76532	-20.196827	-28.33836	15.048308	8870.382639884949
513	-21.493462	5.472912	-11.05226	-35.218235	-18.566578	6.081912	-10.612867	-29.324827	60.0	60.0	2051999	20.790497	9.102597	54.32047	-16.35627	-21.390484	8.74322	8887.457446575165
514	-19.10129	6.009917	-9.125731	-33.380875	-21.41213	4.5247784	-9.991393	-25.225128	60.0	60.0	2055999	14.750542	6.8085756	44.2306	-11.402962	-15.209765	4.756742	8905.039530277252
515	-19.715448	9.455046	-7.7453294	-37.135105	-15.896472	6.3596573	-7.730703	-29.835808	60.0	60.0	2059999	10.158371	5.309286	32.402924	-9.342678	-10.580195	2.4487538	8922.139049053192
516	-16.667746	5.8493724	-8.084042	-31.79389	-9.876552	2.9246616	-6.6827097	-15.754252	60.0	60.0	2063999	6.771149	4.0114737	19.755707	-10.460623	-7.096278	1.249303	8939.446316242218
517	-11.350266	2.6562648	-6.4743443	-19.592415	-9.286299	1.9635292	-5.8078623	-12.686714	60.0	60.0	2067999	3.886223	3.1630325	13.023167	-11.397017	-4.171109	0.5424735	8957.240051746368
518	-9.877058	2.1755543	-6.3955455	-15.712951	-7.694505	2.975645	-4.5963955	-15.161262	60.0	60.0	2071999	2.0755265	2.6099043	7.8082933	-14.507408	-2.3488173	0.27646297	8974.485758066177
519	-9.34402	1.972623	-5.662059	-13.970635	-7.9405966	1.8086988	-4.7453294	-10.544458	60.0	60.0	2075999	0.8583139	2.21287	5.458186	-11.695459	-1.1096299	0.1432369	8991.910808086395
520	-9.133251	1.489306	-6.473088	-12.504125	-8.102316	2.1025681	-4.2517285	-10.52951	60.0	60.0	2079999	-0.21768688	2.1127765	4.510393	-12.126614	-0.013850357	0.10102979	9009.45703458786
521	-9.015816	1.648189	-5.9561024	-13.04977	-7.545101	1.6398412	-5.83072	-10.694875	60.0	60.0	2083999	-0.9319021	2.1375208	2.157332	-21.849474	0.7030855	0.09878732	9026.755944013596
522	-8.805415	1.7251277	-5.8770933	-13.032651	-8.005559	2.156788	-4.9761386	-12.252457	60.0	60.0	2087999	-1.3378083	2.139594	3.2205963	-13.542941	1.11158	0.102069445	9044.604331731796
523	-9.035905	2.2978954	-5.602647	-13.786785	-7.0333405	2.8323977	-3.884852	-11.3220625	60.0	60.0	2091999	-1.5728424	2.1942832	1.2189789	-11.793929	1.3487784	0.10783554	9061.720031261444
524	-8.772084	1.7149312	-5.554992	-13.4502125	-7.7183027	1.771304	-5.148229	-11.175233	60.0	60.0	2095999	-1.6991427	2.1539357	1.0171671	-11.595521	1.4732049	0.11403901	9078.709203958511
525	-8.723686	1.9635986	-5.860746	-13.985329	-7.9268312	2.1952019	-4.3165927	-12.234402	60.0	60.0	2099999	-1.7297226	2.1227653	0.90274334	-10.796682	1.5011628	0.103581786	9096.291917324066
526	-8.0093355	1.6829706	-5.515499	-12.829263	-5.945138	1.5316455	-3.9832134	-8.312008	60.0	60.0	2103999	-1.7842989	2.0982482	0.82229614	-11.815784	1.559426	0.10146381	9113.557163476944
527	-8.22365	1.9579232	-5.2965965	-13.853976	-6.007539	1.4582739	-3.779578	-8.601501	60.0	60.0	2107999	-1.8458233	2.0987358	0.7224145	-12.3713455	1.6241204	0.103612244	9131.426752090454
528	-7.904784	1.5541579	-5.395954	-11.810912	-6.6084733	0.8807022	-5.381576	-8.463132	60.0	60.0	2111999	-1.8586253	2.1174197	0.8314581	-13.988811	1.6327785	0.10108045	9148.739794969559
529	-8.132774	1.8486031	-5.5729265	-13.515765	-6.46008	2.0583725	-4.672118	-11.4924	60.0	60.0	2115999	-1.86979	2.1001701	0.7799525	-10.453718	1.6456984	0.10358476	9165.833752632141
530	-8.7170925	1.8919945	-5.2886386	-13.351067	-6.940998	1.269998	-4.0936875	-8.963108	60.0	60.0	2119999	-1.8633158	2.1036172	0.7864952	-11.516071	1.6371356	0.10279611	9184.748137712479
531	-8.3676195	1.714941	-5.3512306	-12.162577	-5.766277	1.2284604	-4.44246	-8.459668	60.0	60.0	2123999	-1.834441	2.0776072	0.66564274	-10.606001	1.60745	0.09376742	9202.040442943573
532	-8.705137	1.6110996	-6.07238	-11.665641	-6.652143	1.3454959	-4.481476	-8.973834	60.0	60.0	2127999	-1.8359159	2.0552692	0.8489113	-10.710631	1.6118267	0.098426275	9219.388157606125
533	-8.490008	1.9054943	-5.9587965	-15.407984	-6.6929903	1.3388869	-4.8109703	-8.985138	60.0	60.0	2131999	-1.8342937	2.0671675	0.70540285	-12.4355	1.6118499	0.10027482	9236.975498437881
534	-8.394124	1.868998	-5.095846	-12.41733	-6.297694	1.67734	-4.0261087	-9.185192	60.0	60.0	2135999	-1.8450935	2.0726924	0.7349143	-12.874252	1.6219075	0.097687654	9254.08779668808
535	-8.22432	1.556809	-5.6868014	-10.81152	-7.0923553	1.2970164	-5.3132486	-9.3077965	60.0	60.0	2139999	-1.8442962	2.1079633	2.5260992	-10.2661915	1.6186293	0.09862182	9271.226133823395
536	-8.094118	1.6716719	-5.0671997	-11.405469	-5.8042617	1.0383683	-4.119013	-7.1968493	60.0	60.0	2143999	-1.8150042	2.0708833	0.6042156	-10.163498	1.5883207	0.092938215	9287.795069217682
537	-8.1563635	1.6183811	-5.567097	-11.719512	-6.06178	0.84469825	-4.70955	-7.4642954	60.0	60.0	2147999	-1.8163338	2.0432575	0.66875076	-10.044987	1.5902033	0.09289797	9304.981943130493
538	-8.049296	1.7870785	-5.3522396	-13.2124195	-6.4353347	1.4009668	-4.3099775	-9.059181	60.0	60.0	2151999	-1.8423446	2.0342772	0.6566682	-12.486179	1.6185147	0.09354743	9322.722489118576
539	-8.146205	1.689764	-5.5725613	-12.432273	-6.737439	2.536743	-4.0478225	-11.388012	60.0	60.0	2155999	-1.8841757	2.035612	0.70507956	-11.186222	1.661355	0.094898716	9339.952102899551
540	-7.796939	1.580616	-5.2956047	-12.073783	-6.4346113	1.4964931	-4.5451694	-9.610244	60.0	60.0	2159999	-1.9096799	2.0505564	0.5530815	-10.681104	1.6873125	0.09618419	9358.305819034576
541	-7.9750643	1.8799373	-5.1218915	-12.720289	-5.9006896	1.0033462	-4.746223	-7.8302903	60.0	60.0	2163999	-1.9346544	2.0420127	0.47795105	-11.553707	1.7106391	0.095338516	9376.071711063385
542	-7.9743524	1.6316843	-5.5159144	-12.602435	-6.6011963	1.3509502	-4.249881	-8.252647	60.0	60.0	2167999	-1.9442413	2.0335724	0.47395515	-10.7478695	1.72474	0.09738571	9393.339489936829
543	-8.06077	1.8174071	-5.309129	-12.673602	-6.05309	1.5152311	-3.6924329	-8.926788	60.0	60.0	2171999	-1.9685543	2.0672534	0.54441977	-11.057144	1.7455306	0.100334264	9410.905611753464
544	-7.940622	1.848868	-5.289451	-13.24895	-6.1329618	1.4696409	-4.279677	-8.927771	60.0	60.0	2175999	-1.9410111	2.0466368	0.5815201	-11.219389	1.7156172	0.09747601	9427.952185153961
545	-7.931607	1.6606195	-5.0597343	-12.365907	-7.1835318	1.4291404	-4.695086	-8.96044	60.0	60.0	2179999	-1.9405951	2.0141182	0.5522728	-10.731974	1.7174836	0.09543793	9445.030185461044
546	-8.118414	1.5484995	-5.775314	-11.877194	-6.66924	1.6426634	-4.5503144	-10.141155	60.0	60.0	2183999	-1.9269114	1.9878662	1.2465839	-10.048746	1.7010703	0.096994594	9462.882621526718
547	-8.107548	1.9801387	-5.3082385	-14.188729	-7.2957697	2.2684765	-4.028366	-11.151883	60.0	60.0	2187999	-1.9177436	2.0006933	0.6263447	-9.813126	1.6942912	0.09486533	9480.09470295906
548	-7.801776	1.8519917	-5.217911	-12.194444	-6.9656653	1.9228927	-4.5133877	-10.0642605	60.0	60.0	2191999	-1.9457228	2.0210488	0.6776371	-10.514271	1.7222553	0.098350964	9497.434133768082
549	-8.242284	2.0514174	-5.426253	-14.055211	-6.120238	1.55244	-4.4892116	-8.220941	60.0	60.0	2195999	-1.9202496	2.0153432	0.67527485	-10.538954	1.6946462	0.09672842	9515.44199681282
550	-8.094887	1.8623527	-5.3234725	-15.770915	-7.105817	1.3918216	-4.8587756	-10.0534525	60.0	60.0	2199999	-1.9023603	1.9788483	0.5512018	-11.052255	1.6754572	0.088990204	9534.084043264389
551	-8.581087	1.8984652	-5.88453	-13.909691	-6.639285	1.2400162	-4.983027	-8.259669	60.0	60.0	2203999	-1.9098991	1.9782578	0.5184369	-10.544386	1.6862639	0.092292875	9551.415895938873
552	-8.372888	1.8989322	-6.0011463	-14.795907	-6.7724395	1.5476207	-4.9354825	-9.729947	60.0	60.0	2207999	-1.9059103	1.9612488	0.5458765	-10.808376	1.6808228	0.0918847	9568.027329921722
553	-8.127866	1.8951129	-4.88321	-12.89576	-5.6694	1.2796712	-4.7041283	-9.170746	60.0	60.0	2211999	-1.9234349	1.9591961	0.49826384	-10.071129	1.700251	0.08830184	9585.12703537941
554	-8.047014	1.5544862	-5.547515	-11.80297	-7.0815935	1.8701388	-4.7769895	-10.829045	60.0	60.0	2215999	-1.9417624	1.9544331	1.2004843	-9.390001	1.7178589	0.08894762	9602.876910448074
555	-8.653219	1.7696408	-5.6651974	-12.1149645	-7.984442	3.0354826	-4.33884	-14.884251	60.0	60.0	2219999	-1.9520073	1.9462806	0.38537693	-10.639302	1.7303874	0.09227348	9620.140368461609
