Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
247	-7.47345	1.5407029	-4.820147	-11.442416	-4.240499	0.53256375	-3.6201432	-5.4197664	30.0	30.0	987999	-1.1142097	1.4231095	3.965341	-11.193085	1.0090891	0.022003753	4305.204430818558
248	-7.5435123	1.4686819	-4.73831	-10.367802	-5.3317113	1.4040544	-3.3989413	-8.276732	30.0	30.0	991999	-1.1070833	1.4122744	7.5001516	-9.87439	1.0028255	0.020664772	4323.157446861267
249	-7.4390836	1.4284832	-5.135521	-11.639807	-5.9244227	1.5401478	-3.6298058	-7.9992948	30.0	30.0	995999	-1.1042745	1.4159615	5.7290583	-10.399887	1.0004157	0.024002282	4340.653946399689
250	-7.9776564	2.03284	-4.982077	-15.993829	-5.9808855	1.6657983	-3.6703913	-8.909458	30.0	30.0	999999	-0.998516	1.5833284	5.7204437	-13.08085	0.868168	0.041594643	4358.520176887512
251	-8.261989	1.8895149	-5.0668507	-13.02138	-5.7171373	1.1960721	-3.801038	-7.3083973	30.0	30.0	1003999	-0.66297656	1.8089435	5.6859703	-9.865658	0.5334349	0.06642007	4376.2771282196045
252	-8.090446	1.7359852	-5.033579	-12.865536	-5.1105604	1.3629644	-3.6177146	-7.8901777	30.0	30.0	1007999	-0.9522472	1.4427142	2.240605	-11.5256195	0.8469775	0.025359582	4393.607570409775
253	-7.8933115	1.5942098	-5.155034	-11.744449	-5.9162393	1.4317514	-4.0794673	-8.499096	30.0	30.0	1011999	-1.0500567	1.3708621	0.4048581	-10.019293	0.95082134	0.018549817	4411.590925693512
254	-7.7078323	1.4450501	-4.8274064	-11.182073	-5.5075045	1.5923148	-3.4578764	-7.8237567	30.0	30.0	1015999	-1.077181	1.37434	0.02868414	-9.760346	0.9790177	0.017882897	4428.949146747589
255	-7.66804	1.4624859	-4.82765	-10.905766	-4.782325	1.5468915	-3.327487	-8.05381	30.0	30.0	1019999	-1.0578078	1.369408	0.09246397	-10.709348	0.95800877	0.01705882	4446.490391254425
256	-7.6912675	1.4189351	-4.9609103	-10.485833	-5.0912395	1.4296392	-3.497971	-7.2690525	30.0	30.0	1023999	-1.0576975	1.3642465	3.7073076	-9.814397	0.95945925	0.016869294	4464.569660663605
257	-7.4283824	1.3861701	-5.088637	-9.97017	-5.13342	1.2160379	-3.5751064	-7.1632395	30.0	30.0	1027999	-1.0556533	1.367453	0.035212755	-10.341045	0.9560659	0.015744029	4482.085138559341
258	-7.7143826	1.4710946	-5.053903	-10.944369	-5.503099	1.6664077	-3.3351262	-7.975404	30.0	30.0	1031999	-1.0454355	1.3701901	0.043008804	-10.32351	0.94623566	0.01539612	4499.122755289078
259	-7.5683904	1.4333695	-5.035382	-11.172926	-5.052442	1.3657141	-3.4159646	-8.266818	30.0	30.0	1035999	-1.044127	1.3691521	0.066088915	-10.01791	0.9463701	0.016397774	4516.824139595032
260	-7.5555806	1.4266334	-4.8599815	-11.240285	-5.794014	1.46055	-3.9205265	-7.740525	30.0	30.0	1039999	-1.0333494	1.3712319	0.061633587	-13.496776	0.9341468	0.0150449425	4534.732870101929
261	-7.6445484	1.4840149	-4.8289685	-11.2572	-5.8335047	1.3445233	-3.9856398	-7.6503134	30.0	30.0	1043999	-1.0165981	1.357496	0.06929064	-10.693316	0.9178129	0.014072767	4552.533879518509
262	-7.5428767	1.4982986	-5.1268525	-10.720161	-6.226661	1.1909829	-4.3140025	-7.6372743	30.0	30.0	1047999	-1.012054	1.3591274	0.07329416	-9.7582	0.91251206	0.014112257	4569.7765283584595
263	-7.6320634	1.388281	-5.2362742	-10.636754	-4.820837	1.1644878	-3.4608345	-6.5298624	30.0	30.0	1051999	-1.0124016	1.3599862	0.13550115	-11.112604	0.91376364	0.01433246	4587.168395757675
264	-7.5199656	1.6132649	-5.076094	-11.020717	-5.165691	1.4397312	-3.5338337	-7.498101	30.0	30.0	1055999	-1.0218801	1.3680332	0.14455843	-11.245901	0.9229847	0.014505532	4605.177514076233
265	-7.366011	1.4439158	-4.951112	-10.52364	-5.5643735	1.3385242	-3.411869	-7.843092	30.0	30.0	1059999	-1.013367	1.3733809	0.19374299	-11.657708	0.91513866	0.01556969	4622.50173330307
266	-7.353994	1.4638305	-5.242487	-10.810766	-5.054929	1.2505276	-3.473461	-7.2070446	30.0	30.0	1063999	-1.0270125	1.3709188	0.15940976	-10.529254	0.9292955	0.015253377	4639.7458391189575
267	-7.4976397	1.5289041	-4.999602	-11.358291	-5.11049	1.1527208	-3.621941	-7.0407844	30.0	30.0	1067999	-1.0451355	1.3705335	0.08561635	-9.970431	0.9468393	0.015195302	4657.711258649826
268	-7.4739423	1.4906634	-5.0543704	-10.218472	-5.060303	1.159283	-3.4664953	-6.801121	30.0	30.0	1071999	-1.0332588	1.36936	0.118242264	-11.424964	0.93511266	0.014564783	4675.205273866653
269	-7.5042195	1.4099987	-5.229612	-10.697264	-5.462573	1.3291173	-3.7707453	-7.48338	30.0	30.0	1075999	-1.0282314	1.3672832	0.14350891	-12.36018	0.9308285	0.01453288	4692.688416719437
270	-7.784156	1.5347565	-5.0905194	-11.391723	-5.19755	1.4430752	-3.487053	-8.4000845	30.0	30.0	1079999	-1.0337518	1.3629181	0.09459543	-10.032879	0.9362964	0.01471924	4710.941927909851
271	-7.5507727	1.5015147	-4.936521	-11.108796	-5.6722383	1.4878869	-3.502422	-7.5509906	30.0	30.0	1083999	-1.0250397	1.3661652	0.0876205	-12.580457	0.92854655	0.0155852735	4728.49090385437
272	-7.685388	1.5532511	-5.065537	-11.070032	-6.059085	1.8216404	-3.7440035	-8.866903	30.0	30.0	1087999	-1.0292957	1.3734193	0.09805322	-11.293644	0.93215805	0.014085593	4746.4184720516205
273	-7.7747455	1.5437056	-4.9229465	-11.464411	-4.9683714	1.1686435	-3.4491582	-7.251703	30.0	30.0	1091999	-1.0258296	1.3646489	0.092102766	-10.676696	0.9298983	0.014398106	4764.147916555405
274	-7.4485893	1.478388	-4.9452024	-10.4903	-4.9269342	1.6513509	-3.5214548	-7.413796	30.0	30.0	1095999	-1.0405289	1.3682528	0.053856373	-10.109822	0.9434882	0.014662563	4781.299325704575
275	-7.6523294	1.519013	-5.1818933	-11.889175	-4.9212165	0.9357964	-3.410046	-6.285835	30.0	30.0	1099999	-1.02695	1.3724847	0.113770485	-9.641645	0.9291519	0.013971891	4799.538568735123
276	-7.3286147	1.4426343	-4.745463	-10.541446	-4.9597483	0.91009295	-3.8288927	-6.502426	30.0	30.0	1103999	-1.0326444	1.3656693	0.08440089	-12.648783	0.93520766	0.015195942	4817.168495178223
277	-7.4903502	1.3395575	-4.6527314	-10.641869	-4.888064	1.6323587	-3.405464	-8.034465	30.0	30.0	1107999	-1.0408068	1.3707845	0.07316661	-15.315322	0.9431083	0.015126054	4834.881176710129
278	-7.62734	1.4512714	-5.263486	-10.755747	-4.9755507	1.3216062	-3.5110562	-7.1228905	30.0	30.0	1111999	-1.0205064	1.3579396	6.8709	-9.929498	0.9236451	0.013944444	4853.054177761078
279	-7.7768884	1.566006	-5.5089297	-12.585431	-6.299485	1.5935017	-3.9102068	-9.291667	30.0	30.0	1115999	-1.0358013	1.3562453	4.0886974	-10.464577	0.93826574	0.016200796	4870.89000415802
280	-7.4673886	1.5093994	-4.87861	-12.132641	-5.6875467	1.3971769	-3.897469	-8.226103	30.0	30.0	1119999	-1.0336232	1.3613932	0.33166552	-10.939198	0.937485	0.01564862	4889.080938100815
281	-7.5655684	1.3752768	-5.126381	-10.552093	-5.875472	1.6789742	-3.6530535	-8.081268	30.0	30.0	1123999	-1.041729	1.3682884	0.10736966	-11.615445	0.9457203	0.015712092	4907.379370927811
282	-7.3992786	1.4348775	-4.840246	-10.5460615	-6.0051117	1.4059775	-3.4520714	-8.004653	30.0	30.0	1127999	-1.0399851	1.369568	0.054875374	-10.764729	0.943498	0.015181812	4925.330297708511
283	-7.654615	1.4098681	-5.1606164	-10.5759115	-4.455169	0.7623143	-3.8455093	-5.9835362	30.0	30.0	1131999	-1.0373147	1.3692733	0.0755887	-10.146047	0.94105744	0.014775826	4943.418487071991
284	-7.6876903	1.4565464	-5.1526737	-10.775488	-5.7080255	1.3086984	-3.6581233	-7.814655	30.0	30.0	1135999	-1.0407718	1.3777732	0.095128536	-10.888475	0.9439242	0.013982901	4962.180260181427
285	-7.4555874	1.4679127	-4.7893753	-10.656603	-5.0586753	1.47181	-3.3240218	-7.2196302	30.0	30.0	1139999	-1.0340075	1.3644091	0.10125399	-12.676772	0.9381531	0.014320197	4980.045158624649
286	-7.541338	1.5267818	-5.150179	-10.66151	-4.9344306	1.2591138	-3.688967	-6.9027133	30.0	30.0	1143999	-1.0358496	1.3739779	0.11991763	-10.8364105	0.93863404	0.014272024	4998.154685258865
287	-7.3430862	1.4560611	-5.262018	-10.784295	-6.276042	1.4545394	-3.8373907	-8.2680435	30.0	30.0	1147999	-1.0213878	1.3763673	0.13069868	-11.57084	0.9237822	0.01377775	5016.770708084106
288	-7.7834744	1.4710495	-5.256623	-10.911139	-5.1331167	0.89409465	-3.7371635	-6.208749	30.0	30.0	1151999	-1.0214981	1.3732319	0.939451	-12.569591	0.9241412	0.014677162	5034.839790582657
289	-7.449784	1.4416982	-5.0673747	-10.63445	-6.093245	1.130823	-4.5952206	-7.6599393	30.0	30.0	1155999	-1.0046694	1.369261	0.16193247	-12.233059	0.90629697	0.014547371	5052.732194900513
290	-7.780203	1.4049989	-5.1035657	-10.393812	-4.774053	1.4011949	-3.5399852	-7.228333	30.0	30.0	1159999	-0.98982596	1.362187	0.14223933	-9.895685	0.89137316	0.014304119	5071.270394563675
291	-7.613014	1.4276938	-4.792144	-10.774621	-4.2747145	1.0969245	-3.510703	-6.464068	30.0	30.0	1163999	-1.0095114	1.3661609	0.083553314	-12.375698	0.9118677	0.014384087	5088.392532348633
292	-7.769244	1.5586512	-4.9216213	-11.239593	-5.9870615	0.7618616	-4.7677746	-7.446407	30.0	30.0	1167999	-1.0024936	1.3671361	0.1553235	-10.714197	0.90474504	0.013901287	5106.395750999451
293	-7.6591063	1.4788493	-5.0066595	-11.135555	-5.1626587	1.4331615	-3.5978808	-7.728559	30.0	30.0	1171999	-1.0068626	1.3676236	0.16260242	-11.583402	0.9093546	0.013782448	5123.879681825638
294	-7.439005	1.4525795	-5.2741723	-10.780562	-5.1378183	1.4150392	-3.5177543	-7.1807237	30.0	30.0	1175999	-1.0134411	1.3758861	0.15676188	-12.072356	0.91579694	0.013764608	5141.2929100990295
295	-7.492485	1.4924868	-4.8375945	-11.020987	-5.4833956	1.6145717	-3.6331728	-7.7732663	30.0	30.0	1179999	-1.013572	1.3672702	0.11908984	-10.513039	0.9159817	0.014672342	5159.146666526794
296	-7.3491125	1.4277033	-4.95205	-10.853734	-5.8972363	1.3811909	-3.5042582	-7.6674256	30.0	30.0	1183999	-1.0089748	1.3627201	0.6967056	-10.172699	0.9121767	0.015038725	5176.471799373627
297	-7.471258	1.576256	-4.954576	-10.964407	-5.4052033	1.5051862	-3.5546823	-8.148988	30.0	30.0	1187999	-1.0243881	1.3622829	0.09672165	-13.146604	0.92817783	0.0135447765	5193.830709218979
298	-7.3463087	1.3790829	-5.095204	-10.40847	-5.342371	1.782919	-3.543067	-8.600087	30.0	30.0	1191999	-1.0377612	1.3628535	0.08661556	-14.296921	0.94103795	0.014647248	5211.733496904373
299	-7.526499	1.5371971	-5.029788	-10.821526	-5.4297237	1.5516676	-3.4946065	-8.106057	30.0	30.0	1195999	-1.0357704	1.3703482	0.05361128	-10.326548	0.9384147	0.014181625	5229.109200000763
300	-7.549322	1.4939183	-5.076652	-10.710646	-5.047045	1.5241349	-3.6154394	-7.636897	30.0	30.0	1199999	-1.0106106	1.3626568	0.073301554	-14.350678	0.9135145	0.013693667	5247.285859584808
301	-7.601238	1.4563999	-5.0539904	-11.175598	-4.932452	1.2203426	-3.5114331	-7.4740744	30.0	30.0	1203999	-1.0256374	1.3633391	0.110476494	-11.819589	0.92932874	0.014964407	5264.804199934006
302	-7.620242	1.5029522	-4.991337	-10.944367	-4.8149786	1.5126071	-3.440189	-7.691261	30.0	30.0	1207999	-1.0210546	1.3746073	0.81801057	-16.485254	0.9230109	0.013994587	5282.2158851623535
303	-7.6068554	1.5162679	-4.9971323	-10.740001	-5.4436	1.4583431	-3.5267847	-8.519757	30.0	30.0	1211999	-1.0126688	1.3662708	0.05568695	-11.755975	0.9158586	0.013949396	5300.254742145538
304	-7.58957	1.6173744	-5.1419334	-10.969104	-5.59515	1.6276474	-3.5706782	-8.059988	30.0	30.0	1215999	-1.0222358	1.3699149	0.08393264	-11.394099	0.92573303	0.013777822	5317.643675088882
305	-7.8522563	1.5926477	-5.3872876	-12.081376	-5.418501	1.6948249	-3.5070646	-8.296823	30.0	30.0	1219999	-1.0248615	1.3637149	0.09884453	-11.827944	0.9285579	0.014508384	5334.393589258194
306	-7.6259394	1.5397325	-5.112568	-10.925393	-5.776177	1.5784004	-3.4786062	-8.072851	30.0	30.0	1223999	-1.0247644	1.3598766	0.33163238	-11.204157	0.9292018	0.013730042	5352.569180250168
307	-7.7596426	1.5178254	-4.8845925	-10.944554	-5.1869745	1.5680254	-3.449456	-8.057262	30.0	30.0	1227999	-1.035624	1.3654552	0.082555056	-16.4366	0.93875605	0.0141623905	5369.897967576981
308	-7.729244	1.4747249	-5.232998	-11.205866	-6.034235	1.44151	-3.5044682	-7.630863	30.0	30.0	1231999	-1.0048892	1.3646291	0.11101627	-12.243967	0.9066467	0.012268705	5387.573271989822
309	-7.307417	1.578986	-4.8427196	-10.525984	-5.6943483	1.6076338	-3.519624	-7.7892346	30.0	30.0	1235999	-0.9948164	1.3659714	0.07662034	-10.463455	0.8973113	0.014030787	5405.183781385422
310	-7.517219	1.55486	-5.0238776	-10.409195	-5.159488	1.347879	-3.6065059	-7.4816732	30.0	30.0	1239999	-0.99998283	1.3553327	0.14480066	-15.087633	0.90255773	0.013121692	5423.272593021393
311	-7.3393297	1.4491811	-4.9318004	-10.146896	-5.2615037	0.9965754	-3.7723768	-6.855626	30.0	30.0	1243999	-1.0064927	1.3672987	1.6656663	-12.008868	0.90804356	0.013066998	5441.089911937714
312	-7.481929	1.5479459	-5.124905	-11.816767	-4.9001765	1.1090333	-3.747829	-6.906993	30.0	30.0	1247999	-0.9957083	1.3594638	7.614949	-10.371136	0.89742804	0.013720308	5458.580607414246
313	-7.5239205	1.4895071	-4.89217	-11.263382	-5.6811275	1.5463222	-3.615151	-8.087537	30.0	30.0	1251999	-0.992978	1.3558493	2.6232414	-11.7354355	0.895623	0.014194321	5476.09331703186
314	-7.547315	1.4595956	-5.1030793	-10.795972	-5.24475	1.2424743	-3.5305595	-7.441108	30.0	30.0	1255999	-0.9981088	1.3620598	2.0235736	-11.222832	0.89929795	0.014124594	5494.108502149582
315	-7.5061088	1.4410948	-5.1196003	-10.336253	-5.7504683	1.7399565	-3.4163425	-7.894509	30.0	30.0	1259999	-0.98284423	1.3674911	0.7661834	-11.194771	0.88354987	0.012790795	5511.533120632172
316	-7.1714225	1.2894748	-5.093549	-11.455504	-5.309831	1.3143632	-3.493132	-7.038775	30.0	30.0	1263999	-0.98064667	1.366239	1.0036128	-12.917518	0.88228405	0.013814633	5528.91357588768
317	-7.677856	1.4633095	-5.258398	-10.646529	-4.779048	1.3307742	-3.5880191	-7.611478	30.0	30.0	1267999	-0.9787283	1.3638551	0.2370081	-14.110639	0.8794466	0.013907057	5547.0296902656555
318	-7.6030917	1.4380908	-4.807973	-10.719604	-5.732657	1.6688	-3.5856316	-7.5670896	30.0	30.0	1271999	-0.96521086	1.3666029	0.24499655	-11.213964	0.8651102	0.012321771	5564.375867605209
319	-7.6755753	1.4603846	-4.8522406	-10.908066	-5.9273195	1.5455102	-3.803089	-7.953537	30.0	30.0	1275999	-0.96909875	1.3544273	0.15883255	-11.005287	0.87091863	0.0132345045	5582.031532764435
320	-7.311139	1.3686633	-4.826739	-10.441519	-6.3779325	1.7905407	-3.5534852	-9.002319	30.0	30.0	1279999	-0.9849722	1.3611809	1.9907358	-12.749666	0.8866592	0.013741555	5600.199326038361
321	-7.6587734	1.5291497	-4.900341	-11.648896	-5.5474386	1.3191203	-3.4446676	-7.240243	30.0	30.0	1283999	-0.9972552	1.365523	0.18455672	-9.723335	0.89960074	0.013363777	5616.868322134018
322	-7.3505383	1.325729	-5.0073104	-10.326999	-4.7402544	0.926673	-3.7385216	-6.3767443	30.0	30.0	1287999	-1.0133915	1.3687145	0.1687026	-10.535749	0.9162174	0.013772294	5634.769976615906
323	-7.957468	1.5164832	-5.3574705	-11.179901	-5.212271	1.3486396	-3.5010614	-7.763507	30.0	30.0	1291999	-1.0154878	1.3729187	0.2124064	-11.386281	0.917873	0.015204072	5652.050002574921
324	-7.535373	1.4562327	-4.7693305	-11.279591	-5.0727997	1.1457868	-3.4991515	-6.88732	30.0	30.0	1295999	-0.99860877	1.3721446	0.22498417	-28.44011	0.9009422	0.013765482	5669.546458482742
325	-7.508034	1.5499725	-5.1211057	-10.547413	-6.0929074	1.4981877	-3.4774804	-8.086009	30.0	30.0	1299999	-1.0013714	1.372764	0.1829083	-13.375586	0.9030419	0.013629642	5687.544326305389
326	-7.63926	1.479897	-5.281406	-10.922531	-5.8426642	1.4966416	-3.9319508	-7.822549	30.0	30.0	1303999	-0.99316627	1.3687044	0.16469383	-11.176309	0.89424074	0.013757325	5704.82789182663
327	-7.7401786	1.533071	-5.237204	-10.837993	-5.319523	1.4895478	-3.6050253	-7.6822033	30.0	30.0	1307999	-0.9825802	1.3646327	0.11780405	-10.5366125	0.8842866	0.013582541	5722.65189576149
328	-7.4962616	1.5084046	-5.0944047	-10.841027	-5.870909	1.3979123	-3.8126366	-8.031615	30.0	30.0	1311999	-0.983599	1.3660918	2.156853	-21.448334	0.88598496	0.014807517	5740.310131311417
329	-7.9370284	2.3613667	-5.022673	-18.183153	-5.0096674	1.3682953	-3.4585433	-7.3686523	30.0	30.0	1315999	-0.99033	1.3624197	2.7783132	-13.039934	0.89249486	0.013677037	5757.512402772903
330	-7.746724	1.9502082	-5.1810484	-16.731873	-5.6737766	1.2286402	-3.7138963	-8.059342	30.0	30.0	1319999	-1.0002837	1.3592798	0.5933387	-11.579554	0.90241283	0.013563895	5776.171112298965
331	-7.4421344	1.5226091	-5.015037	-10.968657	-5.5261726	0.9666586	-3.6377032	-6.976427	30.0	30.0	1323999	-1.004698	1.3615699	0.17823553	-10.898479	0.9068323	0.013966758	5793.289613246918
332	-7.5750027	1.425488	-5.4977093	-11.571566	-5.1619606	1.3668411	-3.5724826	-7.690674	30.0	30.0	1327999	-1.0108379	1.36426	0.1500969	-18.843288	0.9136065	0.013739815	5810.707776069641
333	-7.495529	1.5342226	-4.9529443	-11.011535	-5.6995306	1.7084348	-3.6643705	-8.120774	30.0	30.0	1331999	-1.020212	1.3757038	0.14480376	-13.875974	0.9227065	0.0132001	5828.729029417038
334	-7.678364	1.397529	-5.270206	-11.519324	-5.4586787	1.3135597	-3.510527	-7.6812253	30.0	30.0	1335999	-1.002599	1.3653343	0.1674962	-10.645522	0.90456545	0.013982736	5846.209572792053
335	-7.735514	1.5154406	-5.1049967	-10.73508	-4.6521006	0.75084615	-3.6231956	-5.7908306	30.0	30.0	1339999	-1.0112046	1.3729496	0.122781515	-16.648615	0.9145658	0.0146346595	5863.560817480087
336	-7.55357	1.4172823	-5.084398	-10.453281	-5.497721	1.0499963	-4.0082526	-7.30008	30.0	30.0	1343999	-1.0172424	1.3692855	1.2017312	-16.108068	0.92050534	0.012923869	5881.622008085251
337	-7.68443	1.44727	-5.013801	-11.330952	-5.704438	1.3257352	-3.509941	-7.503415	30.0	30.0	1347999	-1.022575	1.3733977	0.9019532	-28.053408	0.92588365	0.014039566	5898.491582632065
338	-7.6816974	1.4639789	-5.3089247	-10.610984	-5.436573	1.0337541	-3.7964144	-7.1606793	30.0	30.0	1351999	-1.0304024	1.3656105	0.34844875	-11.18804	0.93460953	0.013296077	5916.610029935837
339	-7.713399	1.5911294	-5.2702465	-11.3215475	-5.6812787	1.5681672	-3.5093265	-8.071946	30.0	30.0	1355999	-1.0333178	1.3639735	1.6726491	-11.871338	0.9379587	0.014130662	5933.751769065857
340	-7.6705203	1.5237671	-4.712426	-10.499998	-4.7379723	1.4090378	-3.4717455	-7.3736506	30.0	30.0	1359999	-1.0464013	1.3737053	0.045063734	-24.956223	0.9503076	0.0144961225	5951.697927713394
341	-7.485135	1.4168572	-4.834825	-11.211683	-5.7647896	1.1734385	-3.5949254	-6.8780355	30.0	30.0	1363999	-1.0309548	1.3691208	0.036401033	-12.523542	0.9332322	0.013605634	5969.6629066467285
342	-7.6038704	1.44347	-5.022217	-11.048444	-5.697543	1.1572379	-4.193559	-7.427238	30.0	30.0	1367999	-1.0206693	1.3685052	0.094845295	-12.529637	0.9228284	0.0138377035	5987.29404592514
343	-7.6055098	1.5456094	-5.28382	-11.326061	-5.557803	1.6364546	-3.4143102	-7.993392	30.0	30.0	1371999	-1.0263933	1.3724014	0.24901628	-12.667437	0.92939687	0.014214225	6004.694772481918
344	-7.7838225	1.512061	-5.1013284	-10.908238	-6.11681	1.3640548	-3.8112502	-8.065299	30.0	30.0	1375999	-1.0280877	1.3721699	0.1221385	-11.4876175	0.9304014	0.013513746	6022.755031108856
345	-7.6083894	1.5504601	-5.133221	-11.1001425	-5.0711555	1.3955014	-3.5822353	-7.809598	30.0	30.0	1379999	-1.0283939	1.3662928	0.11432147	-14.822838	0.9324087	0.014640972	6040.213935375214
346	-7.6201634	1.471578	-5.229797	-10.770042	-5.102369	1.0939031	-3.3637395	-6.960949	30.0	30.0	1383999	-1.0335861	1.3681879	0.12199187	-12.2903595	0.93649036	0.014012847	6057.894480228424
347	-7.6820526	1.467369	-5.269856	-10.820344	-5.656512	1.4706821	-3.7387307	-8.065398	30.0	30.0	1387999	-1.0363071	1.3726665	0.37723303	-15.465309	0.9392594	0.014595622	6075.557224273682
348	-7.68762	1.4082345	-4.961169	-10.943396	-4.492673	1.1684464	-3.4645483	-7.1261396	30.0	30.0	1391999	-1.0223886	1.3754854	0.09303093	-21.800354	0.9254237	0.013436776	6092.804136991501
349	-7.5569987	1.455235	-5.070961	-10.467986	-5.1103354	1.5873955	-3.6705925	-7.6779494	30.0	30.0	1395999	-1.0171995	1.3746375	0.11127186	-13.984918	0.9193773	0.013208986	6110.764267921448
350	-7.425803	1.472807	-5.008325	-11.126692	-5.3158846	1.3116153	-4.0430994	-7.869785	30.0	30.0	1399999	-1.020472	1.3698407	0.07758355	-12.244257	0.9230865	0.013790907	6128.959274530411
351	-7.284553	1.5016956	-4.7860785	-11.155343	-5.0763597	1.4090611	-3.5663874	-7.913308	30.0	30.0	1403999	-1.0333115	1.3745316	0.06542468	-17.101187	0.93740773	0.014248693	6146.376204490662
352	-7.560086	1.5525283	-4.7438626	-10.668234	-5.845885	1.4442922	-3.5261283	-7.472419	30.0	30.0	1407999	-1.0439267	1.3711885	0.052914143	-19.423561	0.94951355	0.013942099	6164.46045255661
353	-7.6451335	1.5173092	-5.146335	-10.593223	-6.030837	1.239312	-3.6474166	-7.5940356	30.0	30.0	1411999	-1.059791	1.3711435	0.04172468	-14.967098	0.96512026	0.015144738	6181.265581846237
354	-7.562639	1.5743866	-5.113206	-11.462167	-5.4668245	1.207633	-3.879745	-7.6266127	30.0	30.0	1415999	-1.0447882	1.3770692	0.20160174	-10.712067	0.9481779	0.014030674	6198.794494152069
355	-7.5107293	1.4753996	-4.7999883	-10.824285	-4.6903257	1.021847	-3.563783	-6.551485	30.0	30.0	1419999	-1.0372674	1.3721968	0.15541553	-13.1585245	0.9406505	0.014490721	6216.719501018524
356	-7.7122188	1.497057	-5.0955615	-11.737491	-5.037801	1.188685	-3.60837	-7.7239585	30.0	30.0	1423999	-1.0288777	1.3702261	0.14987302	-11.50175	0.9326002	0.014919567	6234.185194730759
357	-7.611226	1.4696778	-5.362047	-10.513006	-5.297027	1.5917617	-3.228288	-8.465206	30.0	30.0	1427999	-1.0325211	1.376621	0.16783333	-10.311008	0.9360177	0.014256394	6252.225475072861
358	-7.659672	1.5038193	-5.036051	-11.028378	-5.88301	1.5895528	-3.3059182	-8.2195	30.0	30.0	1431999	-1.0268848	1.3776203	0.14402652	-15.94371	0.9300978	0.0133330915	6269.839586734772
359	-7.584818	1.5664933	-4.8304715	-11.2174635	-5.720565	1.440268	-3.3709843	-8.001122	30.0	30.0	1435999	-1.0308334	1.371321	0.051932335	-11.225101	0.93496597	0.013483622	6287.079004526138
360	-7.706694	1.5114104	-5.0764484	-10.685809	-5.181596	1.2401767	-3.410212	-7.946485	30.0	30.0	1439999	-1.0349493	1.3687062	0.055609226	-11.087907	0.9381375	0.014735831	6305.800216436386
361	-7.5485168	1.4628712	-5.048408	-10.776331	-4.967927	1.4558997	-3.47078	-7.520394	30.0	30.0	1443999	-1.0270921	1.3697143	0.09346557	-14.376287	0.9306749	0.014381002	6323.061539411545
362	-7.6702356	1.5323321	-4.936982	-12.504446	-5.375988	1.303557	-3.6992912	-7.134624	30.0	30.0	1447999	-1.0188851	1.3736196	0.109303236	-11.040042	0.9211542	0.014087187	6340.495664596558
363	-7.5842724	1.5739287	-5.231069	-10.746588	-5.0979834	0.93430054	-3.3809266	-6.0984077	30.0	30.0	1451999	-1.0145972	1.3735169	0.1245625	-10.49466	0.91738355	0.013717609	6358.496021270752
364	-7.6227736	1.4133079	-5.0148387	-10.665461	-5.0805383	1.303572	-3.543621	-7.836363	30.0	30.0	1455999	-1.015739	1.3749051	4.864396	-13.04786	0.9195177	0.013094906	6375.931739330292
365	-7.557513	1.4073546	-4.9515495	-10.717975	-5.144361	1.1563352	-3.70511	-7.7119923	30.0	30.0	1459999	-1.0180105	1.3695456	0.046937943	-22.404253	0.92116886	0.014505317	6393.395770072937
366	-7.4206905	1.363005	-5.1652236	-10.689229	-5.709695	1.1985494	-3.8332	-7.6439724	30.0	30.0	1463999	-1.0268066	1.3692586	0.034778357	-17.017298	0.93032116	0.012170164	6411.321189880371
367	-7.4678087	1.4563309	-5.1283016	-10.58425	-5.788574	1.725199	-3.6430318	-8.183885	30.0	30.0	1467999	-1.03852	1.3702133	0.033109188	-10.276426	0.94207436	0.01374171	6428.761782407761
368	-7.5918555	1.5646108	-5.3526464	-10.709161	-5.475648	1.2728328	-3.5683851	-6.837277	30.0	30.0	1471999	-1.02252	1.3688979	0.057311773	-12.95757	0.9251134	0.012826801	6446.546928405762
369	-7.6204715	1.5173477	-4.809541	-10.699887	-4.5641003	1.0563592	-3.4890518	-6.9504647	30.0	30.0	1475999	-1.0206592	1.3679973	0.0968492	-14.246141	0.9234977	0.013108952	6463.477727890015
370	-7.3200884	1.5507963	-5.1206975	-11.525504	-6.1653605	1.2842442	-3.6706555	-7.719564	30.0	30.0	1479999	-1.0238293	1.3686465	0.10392165	-11.3059635	0.9280133	0.013485951	6481.553886413574
371	-7.573423	1.4206487	-4.871792	-10.695387	-5.2617693	1.5249217	-3.4051032	-7.773744	30.0	30.0	1483999	-1.0379691	1.367639	0.05983019	-10.773069	0.9419923	0.014139906	6499.326133489609
372	-7.4728627	1.5717566	-4.888674	-11.0987425	-4.6165624	1.320507	-3.5882795	-7.4120216	30.0	30.0	1487999	-1.0348184	1.3700899	0.095918655	-10.441291	0.93788725	0.013418115	6516.824147224426
373	-7.516238	1.4192532	-4.746342	-10.727937	-5.054337	1.1319598	-3.4100127	-6.7713356	30.0	30.0	1491999	-1.033733	1.3700974	0.0887804	-12.753627	0.9372627	0.0147112645	6534.277473449707
