Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
72	181.24222	50.57295	234.6925	32.667076	226.42717	64.801506	306.95062	132.35303	192.09525	200.0	287999	51.48463	20.432447	98.88857	-42.44464	51.48387	20.435308	98.44883	-46.428894	-2.164784	1.831716	28.615164	-15.962073	-51.79243	3.9311686	3.8780982	1765.9977977275848
73	169.90453	56.08499	251.80833	39.490448	221.88828	75.30119	377.56836	161.93144	182.66667	200.0	291999	51.5641	20.544804	99.44477	-64.124916	51.56437	20.550673	96.87975	-41.673103	-2.17461	1.8364252	30.310387	-15.444122	-51.869244	4.048296	3.9034042	1791.29043507576
74	178.0052	47.66853	285.24432	76.29685	248.4847	51.258316	303.96805	169.06293	191.0	200.0	295999	51.77046	20.635822	99.852684	-45.594254	51.770645	20.638975	98.6331	-46.466057	-2.1532235	1.8387333	31.275686	-16.049309	-52.08206	3.8863442	3.8530757	1816.867258310318
75	173.85696	48.345455	244.57031	41.370804	275.2629	74.39297	371.99683	165.42505	197.85715	176.5	299999	51.93226	20.537947	99.81251	-59.17369	51.93248	20.542292	99.0592	-67.8948	-2.1470234	1.8428111	32.734093	-15.330148	-52.243446	4.033131	3.9261038	1842.1398973464966
76	187.20212	41.387566	280.14578	75.86251	264.13803	72.807274	362.39923	163.20038	196.05	200.0	303999	52.35832	20.562973	99.030045	-40.124844	52.358536	20.568296	98.22866	-43.516792	-2.1286457	1.8441501	35.086506	-15.038104	-52.674732	4.0938635	3.967111	1867.4999871253967
77	184.84106	40.022747	263.45563	100.13644	306.98642	59.486996	368.11615	197.98088	200.0	200.0	307999	52.330986	20.764095	99.59136	-43.77877	52.33173	20.765848	99.45432	-41.347115	-2.1229722	1.8332787	26.160965	-14.819753	-52.637337	4.0745826	3.9552422	1893.3174769878387
78	177.40895	42.64102	257.37286	108.35741	268.06488	57.95067	322.3638	147.59956	180.68182	200.0	311999	52.5167	20.864145	99.79028	-45.48798	52.51716	20.869226	99.647095	-58.87739	-2.1538668	1.8464049	43.631844	-17.367172	-52.826626	4.037958	3.9518912	1918.754179239273
79	178.51706	49.87911	257.46286	26.794287	316.53146	22.749638	353.5933	281.0693	188.85715	200.0	315999	52.90356	20.910452	99.88277	-34.069965	52.90364	20.919453	99.666145	-54.86707	-2.1349711	1.858802	39.815018	-14.620399	-53.21162	4.0921617	3.978776	1943.7323129177094
80	187.65181	41.505695	225.9343	37.378677	284.03598	52.441986	363.61694	229.38684	200.0	200.0	319999	53.160503	21.045828	99.81478	-49.230125	53.160065	21.051743	99.8193	-65.83548	-2.143251	1.849181	26.72789	-15.977203	-53.47489	4.078008	4.01591	1969.284026145935
81	170.94348	58.491184	259.92126	15.45788	283.71182	70.37909	385.20258	157.91792	180.31818	200.0	323999	53.37867	21.309448	101.66536	-53.93614	53.378235	21.315096	100.10978	-41.805794	-2.1700048	1.8499548	28.889263	-14.998018	-53.696625	4.077866	3.9712093	1994.6398301124573
