Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
114	-7.818581	2.257276	-4.285683	-15.169468	-6.7531304	1.7752042	-3.3435783	-9.35116	120.0	120.0	455999	-1.0625778	1.1860528	0.6435001	-8.2901	1.0325841	0.009099888	1541.4666492938995
115	-8.056511	2.8828301	-3.187683	-14.8043375	-5.3793144	1.5945641	-3.5167215	-7.9944787	120.0	120.0	459999	-1.0711616	1.1752486	0.63791966	-9.081138	1.0405332	0.009631305	1554.3274347782135
116	-7.488447	2.3485572	-4.071039	-15.943631	-6.2527666	1.9353578	-3.0632474	-10.039938	120.0	120.0	463999	-1.0798829	1.1656371	0.34055614	-8.793465	1.0495139	0.008676433	1567.192135810852
117	-7.6246905	2.0632284	-2.7708197	-11.010673	-6.6042147	2.3234172	-2.721351	-10.572622	120.0	120.0	467999	-1.0918113	1.1713704	0.15185857	-8.412733	1.0619365	0.0096275	1580.0760242938995
118	-8.054884	2.184612	-3.9981582	-12.851104	-6.0944443	2.0622017	-3.7861106	-9.505044	120.0	120.0	471999	-1.0906779	1.1841851	0.51664186	-8.669842	1.0606076	0.00948617	1592.9498105049133
119	-8.023924	1.999719	-4.6456456	-11.621757	-6.0274053	2.5191774	-2.9837413	-11.11884	120.0	120.0	475999	-1.0907663	1.179161	0.35348487	-9.555362	1.0604211	0.0096639665	1606.0426723957062
120	-7.7387786	1.9871569	-3.6625192	-11.101588	-5.926632	2.0481188	-2.9067345	-10.17605	120.0	120.0	479999	-1.0847126	1.1654333	0.23472023	-8.542584	1.0540096	0.008911074	1619.609953403473
121	-7.988876	1.8993378	-4.413355	-11.694955	-4.986245	1.6706834	-2.578919	-8.971284	120.0	120.0	483999	-1.072059	1.1680524	0.51237535	-9.296702	1.0411447	0.008826948	1632.7919566631317
122	-7.8673134	2.4798684	-3.2947826	-11.481038	-6.6138825	2.3924267	-2.5954416	-10.518876	120.0	120.0	487999	-1.0661193	1.1786351	1.0581658	-9.130814	1.0352688	0.008876473	1645.9700927734375
123	-7.4314284	3.0627255	-3.4644125	-17.865135	-6.305234	2.852333	-2.436249	-12.01602	120.0	120.0	491999	-1.051677	1.1697252	3.0550966	-8.832056	1.0208228	0.009814139	1659.0608656406403
124	-9.0788	3.4482985	-4.6585565	-19.97209	-8.429376	6.118975	-3.0913935	-25.76135	120.0	120.0	495999	-1.0414515	1.162541	3.7970061	-10.015646	1.0098208	0.007778077	1672.4282093048096
125	-8.317795	2.5440104	-3.8264637	-15.147441	-5.816475	2.3719664	-3.0688112	-9.623646	120.0	120.0	499999	-0.92526984	1.2018998	3.062543	-9.088035	0.8842297	0.010209528	1685.8828883171082
126	-8.474813	3.0509262	-4.109529	-15.225612	-7.045316	2.7712197	-2.9823356	-11.532263	120.0	120.0	503999	-0.8599304	1.2105098	2.627233	-10.114181	0.824594	0.0093330415	1699.266513824463
127	-8.649425	2.9233007	-4.0270777	-15.034986	-5.003174	1.5658121	-2.396173	-7.1416373	120.0	120.0	507999	-0.858233	1.1236218	2.8628292	-10.370771	0.8228903	0.008915236	1712.7480432987213
128	-8.71331	4.5729356	-3.3311791	-23.407911	-6.239284	2.2958865	-3.7345827	-11.037892	120.0	120.0	511999	-0.9090598	1.1265486	0.95852685	-10.062727	0.8760078	0.008219427	1726.0792315006256
129	-8.185544	2.9683952	-4.2718554	-15.290518	-6.5270796	2.8541455	-2.7876122	-11.700783	120.0	120.0	515999	-0.93295765	1.1425687	1.2007816	-10.625296	0.90050566	0.008564288	1739.2710974216461
130	-6.944232	1.9839014	-3.7404487	-12.196765	-6.542535	2.2519228	-1.9071306	-8.8523035	120.0	120.0	519999	-0.94490737	1.1308604	0.84823203	-10.869662	0.9132971	0.008693989	1752.9996557235718
131	-7.577471	2.2478406	-3.297219	-12.910377	-6.7035522	3.3651922	-3.2237236	-12.96846	120.0	120.0	523999	-0.98581713	1.1572925	0.3710289	-8.999538	0.9563755	0.008583172	1766.2759778499603
132	-7.098781	2.113138	-3.4561083	-13.007619	-6.2565184	2.6494653	-3.0358598	-10.692659	120.0	120.0	527999	-1.011725	1.1634299	0.28955197	-8.672459	0.98214674	0.008868509	1779.570143699646
133	-7.925233	2.0481308	-4.2945557	-12.441237	-5.309742	1.9440602	-2.812472	-8.980915	120.0	120.0	531999	-1.0219417	1.1679876	0.5347738	-8.71166	0.9917161	0.009062413	1792.7450823783875
134	-6.980184	2.2523153	-3.2741413	-11.161707	-5.0498247	1.9409829	-2.2512002	-8.851916	120.0	120.0	535999	-1.0182264	1.1644845	0.8820205	-8.545415	0.9877444	0.0087965205	1806.0491795539856
135	-7.818985	1.8894836	-4.5217814	-12.3942	-5.7646494	1.6091101	-3.9700615	-8.795023	120.0	120.0	539999	-1.005484	1.1723598	0.44465423	-8.928628	0.9741647	0.008800547	1819.5857326984406
136	-7.5937424	1.9768611	-4.142427	-11.554501	-6.4871206	1.8558756	-4.151533	-8.954338	120.0	120.0	543999	-0.98560417	1.170867	0.44933486	-8.95973	0.954729	0.008783106	1832.9596319198608
137	-7.834505	1.8739247	-4.5294147	-11.757152	-6.8542266	1.3022965	-4.313926	-9.177462	120.0	120.0	547999	-0.991134	1.157473	0.31405735	-8.918385	0.96040064	0.008753531	1846.2729575634003
138	-7.716623	2.2702715	-3.5559473	-12.6541395	-7.599393	2.0311382	-4.6218452	-10.39077	120.0	120.0	551999	-0.99599844	1.1519636	0.42095017	-10.207214	0.96550536	0.008030584	1859.6806995868683
139	-8.474341	2.4712148	-4.7058673	-17.961452	-6.9600325	1.7723199	-4.5991993	-10.591129	120.0	120.0	555999	-1.0168383	1.1620399	0.3181808	-8.725218	0.986916	0.00880145	1873.0104422569275
140	-7.431922	2.4621964	-3.4077768	-12.316596	-5.5486684	1.9775542	-2.8174133	-8.811791	120.0	120.0	559999	-1.0152798	1.1547073	0.17391324	-8.814065	0.98569405	0.008558209	1886.6945123672485
141	-7.078964	2.191001	-3.7324388	-12.333372	-6.126195	2.996269	-1.7013704	-10.657824	120.0	120.0	563999	-1.019512	1.1542637	3.4084606	-9.361355	0.9908094	0.009039676	1900.0859940052032
142	-8.173793	3.418608	-3.7150238	-18.092363	-8.735828	4.723113	-2.615367	-20.906355	120.0	120.0	567999	-1.0100871	1.1774774	4.3216753	-8.7417345	0.9772034	0.008961308	1913.5761637687683
143	-8.236588	2.9378145	-3.0846233	-15.591985	-6.76495	1.3758034	-4.819829	-8.831244	120.0	120.0	571999	-0.91817623	1.2468444	1.8215866	-9.744619	0.8847853	0.010184505	1926.9176473617554
144	-8.086711	2.532155	-3.8834732	-12.712735	-6.546908	1.773309	-3.9857638	-10.258911	120.0	120.0	575999	-0.9198638	1.2081351	1.2836819	-9.153133	0.8893258	0.00862203	1940.3369114398956
145	-7.4244294	2.403516	-3.16321	-14.000567	-6.924108	1.8772973	-4.1408305	-10.021549	120.0	120.0	579999	-0.95938635	1.1707668	1.0352452	-8.909496	0.9297393	0.008722061	1953.685292005539
146	-8.088203	2.0277684	-3.9558575	-11.536374	-6.377682	2.887904	-2.1445475	-11.534901	120.0	120.0	583999	-0.9886214	1.150256	0.78326154	-8.497984	0.9589439	0.008874406	1967.089923620224
147	-8.207448	2.2450366	-4.346962	-13.499513	-7.6345415	1.8492236	-4.1424947	-10.522684	120.0	120.0	587999	-1.00564	1.1450226	0.46357155	-9.011396	0.9758869	0.008030615	1980.4405624866486
148	-8.029037	2.6723564	-3.519863	-13.012325	-5.8153296	1.6900039	-3.300795	-8.681585	120.0	120.0	591999	-1.0088944	1.1507635	0.72016907	-8.695591	0.9797073	0.0087274285	1993.8905701637268
149	-7.146034	1.989341	-4.5596075	-12.176616	-5.5001154	1.8703676	-2.9905028	-8.771498	120.0	120.0	595999	-1.0038646	1.1582443	0.7996559	-9.336502	0.973712	0.008402139	2007.1359016895294
150	-7.4605665	1.8021374	-3.9007254	-11.549377	-5.8241262	1.6411798	-3.2151163	-8.415179	120.0	120.0	599999	-0.9827367	1.1641202	1.0892739	-8.785429	0.95153576	0.0086409515	2021.0321056842804
151	-8.323737	2.1098511	-4.625965	-13.53404	-5.8624325	2.0419583	-3.0050454	-10.180432	120.0	120.0	603999	-0.9687666	1.1687114	0.903265	-9.987341	0.93782437	0.008327952	2034.6280462741852
152	-7.888437	2.3919196	-4.112867	-12.971671	-6.6898985	1.9995817	-4.223567	-10.059206	120.0	120.0	607999	-0.9656278	1.1695299	0.5402727	-9.923894	0.9358332	0.008284498	2048.176591396332
153	-8.089624	2.5309787	-4.526287	-13.464665	-7.481365	2.3718963	-4.546911	-12.272049	120.0	120.0	611999	-0.9759532	1.1699543	0.5312419	-9.1351185	0.94665635	0.008448355	2061.4857013225555
154	-8.077121	2.1736586	-3.8617349	-11.778721	-7.139099	2.30118	-2.8791974	-11.124502	120.0	120.0	615999	-0.96835333	1.1674883	0.6148071	-8.353201	0.93832034	0.007589244	2074.8566269874573
155	-7.8929048	1.9764949	-3.9221544	-13.180997	-5.438209	1.7403474	-2.7030418	-8.626038	120.0	120.0	619999	-0.9646442	1.162692	0.54104567	-8.391409	0.9356112	0.008828009	2088.139567375183
156	-7.984202	2.4973185	-4.3311872	-14.790466	-5.0375996	1.061904	-3.0141635	-6.784112	120.0	120.0	623999	-0.97897834	1.1548734	0.8814683	-8.616292	0.9504631	0.008173294	2101.409830093384
157	-7.5715847	2.0621893	-3.9911382	-10.458126	-6.3704176	2.4451115	-3.4071388	-11.390736	120.0	120.0	627999	-0.9931593	1.1433595	0.98163605	-8.555918	0.96505076	0.0092443945	2115.0724823474884
158	-7.7277837	1.8054419	-4.471268	-11.462902	-5.7978926	1.7236625	-2.6791801	-8.877393	120.0	120.0	631999	-1.0060798	1.1482824	0.70040417	-8.826799	0.97737956	0.0077504646	2128.9013612270355
159	-7.1353974	1.9301392	-3.4293642	-10.629788	-6.1191673	2.0107133	-2.6662016	-9.61135	120.0	120.0	635999	-1.011426	1.1623312	0.7000246	-8.916357	0.98275363	0.009086429	2142.4351468086243
160	-7.500604	2.2985234	-3.6749437	-11.534867	-5.559734	1.3194035	-3.315861	-7.8826733	120.0	120.0	639999	-1.0029545	1.166405	0.7502713	-8.980819	0.97360694	0.007790005	2156.167971611023
161	-8.4112	2.2716277	-3.8442543	-13.467314	-7.407472	2.232477	-4.1772103	-10.638989	120.0	120.0	643999	-0.98868287	1.1797454	0.64236164	-9.091698	0.95920455	0.008327153	2170.0768704414368
162	-7.9809165	2.1498668	-4.430852	-11.245163	-7.1156034	1.1831584	-4.7751536	-8.566443	120.0	120.0	647999	-0.97240424	1.1703248	1.1014357	-8.90291	0.9424416	0.0075701084	2183.8760180473328
163	-7.7646985	2.0828037	-4.247903	-12.991317	-5.502816	2.2336338	-1.8871936	-8.42822	120.0	120.0	651999	-0.9601216	1.1639198	0.7797117	-9.025631	0.9304845	0.008278637	2197.2359895706177
164	-7.190198	1.4841642	-4.6292305	-11.0026245	-6.0123844	1.9816135	-2.807906	-8.458326	120.0	120.0	655999	-0.95320845	1.1609386	0.9320202	-9.593575	0.923531	0.0069324756	2211.1775295734406
165	-7.602772	1.858669	-3.581428	-11.394246	-5.496314	1.9273953	-2.859128	-9.55805	120.0	120.0	659999	-0.95055264	1.1566799	0.64190197	-10.616997	0.9204746	0.0073903217	2224.9861285686493
166	-8.077164	2.5677803	-3.47421	-13.403001	-5.8878465	2.213591	-2.7464554	-10.262216	120.0	120.0	663999	-0.94942635	1.1410728	0.30613708	-9.946468	0.91984546	0.007402177	2238.469961166382
167	-7.741971	2.066284	-3.3629577	-12.148996	-6.536954	2.3540945	-3.32676	-10.167283	120.0	120.0	667999	-0.95775884	1.1558889	0.28307772	-9.324387	0.92814845	0.007277068	2252.418387413025
168	-8.493004	1.9257698	-4.460626	-12.313598	-6.077733	2.5150855	-2.2208023	-10.917136	120.0	120.0	671999	-0.95446515	1.1458629	1.7732058	-9.395567	0.92466235	0.0070240777	2266.2507543563843
169	-7.0896206	1.630348	-4.6290264	-11.319769	-7.5365167	3.2454243	-2.5257678	-13.846231	120.0	120.0	675999	-0.9507591	1.145118	2.473506	-9.137312	0.92071354	0.007472154	2279.740122795105
170	-7.8250527	2.3560169	-4.1492987	-13.05161	-5.583637	1.8466756	-2.5578122	-8.378154	120.0	120.0	679999	-0.937358	1.144673	3.6377902	-11.41632	0.9067907	0.006610914	2293.408336877823
171	-8.766692	2.9185927	-4.807535	-19.461798	-6.562051	2.7838252	-2.8522651	-11.157858	120.0	120.0	683999	-0.9126797	1.1495109	5.998954	-9.703873	0.8807799	0.008077348	2306.7426335811615
172	-9.865162	3.7075772	-4.622099	-18.410799	-6.3418236	4.815182	-3.1155005	-18.953299	120.0	120.0	687999	-0.85600716	1.1491901	7.836591	-10.035047	0.8172668	0.008904619	2319.9975666999817
173	-11.873382	5.8138237	-3.677497	-24.773628	-11.480715	5.486976	-5.6281314	-26.748957	120.0	120.0	691999	-0.7969309	1.1595346	4.41862	-9.014338	0.75898474	0.008732863	2333.2393119335175
174	-10.4866705	6.5304017	-3.308561	-32.685055	-5.310216	2.2754405	-2.9116447	-10.7786	120.0	120.0	695999	-0.83056897	1.1589814	2.0404925	-9.028015	0.7980152	0.008211971	2346.4277505874634
175	-8.949122	2.9695032	-3.6548543	-15.568306	-6.8743234	3.1321259	-2.7800074	-12.481153	120.0	120.0	699999	-0.84454757	1.167578	0.9403348	-9.229986	0.8124999	0.008562929	2359.662136077881
176	-7.4595556	1.9774075	-3.3601422	-10.9407425	-6.3906393	1.5079625	-3.676328	-9.218268	120.0	120.0	703999	-0.8669976	1.1800407	0.64833164	-10.105182	0.83633596	0.007020044	2372.9134516716003
177	-8.202794	2.41064	-4.0077305	-12.847521	-5.8970294	1.5317081	-4.1522765	-8.49799	120.0	120.0	707999	-0.8862515	1.1800375	0.5567417	-9.063343	0.856107	0.0076146587	2385.9892160892487
178	-6.976386	2.091784	-4.168117	-13.08948	-6.8459487	1.9465703	-4.1793747	-9.668934	120.0	120.0	711999	-0.8983123	1.181495	0.44113255	-9.536727	0.8680728	0.008169489	2399.132085084915
179	-7.6059713	2.2219162	-4.2150536	-14.372075	-5.675338	1.3977597	-3.4406238	-8.953881	120.0	120.0	715999	-0.89600396	1.1771379	0.43470907	-9.441673	0.8644401	0.0079936255	2412.3391880989075
180	-7.707433	2.0013685	-3.8575232	-11.113776	-6.4452486	2.0363686	-3.483141	-9.465992	120.0	120.0	719999	-0.87258106	1.1669956	0.60662794	-10.525848	0.8411136	0.0074050766	2426.000225543976
181	-7.793099	2.110963	-3.943868	-12.415557	-6.2269454	2.6693244	-2.1928396	-10.046225	120.0	120.0	723999	-0.87968034	1.170672	0.643795	-10.082769	0.84921277	0.0073802797	2439.259594678879
182	-7.3547544	2.280063	-3.3817327	-13.437473	-6.744757	2.6760762	-3.7434964	-12.759224	120.0	120.0	727999	-0.8892008	1.1538953	1.2617774	-11.850331	0.8591282	0.007899081	2452.537632703781
183	-7.8237233	4.52305	-4.5791373	-31.55519	-7.9108977	5.0697565	-2.6784015	-21.136135	120.0	120.0	731999	-0.881806	1.1713688	2.9407234	-9.955671	0.84781283	0.007687117	2465.6507799625397
184	-7.7735586	1.8142112	-4.5601463	-11.772946	-6.768888	2.4326594	-3.398076	-11.523234	120.0	120.0	735999	-0.83081615	1.1951121	1.7385106	-9.771698	0.7984739	0.0076651117	2478.875355243683
185	-8.165257	1.9798032	-5.329405	-12.46635	-5.5690293	2.0952435	-2.6516662	-9.431515	120.0	120.0	739999	-0.8361035	1.1643652	1.2452698	-10.605137	0.8039929	0.0073255594	2492.0879583358765
186	-7.9685884	2.1525536	-3.9680665	-11.470034	-7.2832184	2.201008	-3.7639692	-11.080979	120.0	120.0	743999	-0.8543248	1.1551493	0.8029566	-10.986109	0.82361245	0.0073261587	2505.373693227768
187	-8.026046	2.0484278	-4.642459	-12.491271	-5.6458797	1.835977	-3.105394	-9.549006	120.0	120.0	747999	-0.8790418	1.1495298	0.66838074	-11.250346	0.8490942	0.007314878	2518.5725145339966
188	-7.171837	1.9048848	-4.3984466	-11.485539	-7.088515	2.4046803	-3.0392098	-11.241276	120.0	120.0	751999	-0.8920072	1.154727	0.5003791	-10.143286	0.86171263	0.008396393	2531.8089950084686
189	-8.029427	2.3380744	-3.6996665	-13.079439	-6.450975	2.8015156	-2.9358413	-13.302274	120.0	120.0	755999	-0.89887685	1.1426243	0.4694767	-9.516666	0.8694189	0.0077349385	2545.0022852420807
190	-7.600456	2.1033552	-4.0169015	-11.580113	-6.8586335	1.7507433	-4.122366	-10.898096	120.0	120.0	759999	-0.9183552	1.147355	0.9455228	-10.637087	0.8889889	0.007947934	2558.6815705299377
191	-8.358534	2.3427866	-3.571744	-13.42198	-7.0591216	3.0066357	-3.5862675	-13.50469	120.0	120.0	763999	-0.9203566	1.147062	0.84646416	-14.819754	0.89009315	0.0074513066	2571.9371752738953
192	-8.400963	2.3929174	-4.810036	-15.153586	-7.0336304	2.3907475	-3.4912667	-11.286746	120.0	120.0	767999	-0.91585124	1.1492227	0.7451892	-14.499498	0.88655454	0.0073339073	2585.204755306244
193	-7.578717	1.9398769	-4.721276	-12.1819	-5.418977	2.2540848	-3.0556688	-10.408689	120.0	120.0	771999	-0.9349205	1.1493126	0.52871037	-10.175176	0.90629953	0.008445132	2598.319531440735
194	-7.6280265	2.0935187	-4.744214	-12.206839	-6.4067445	2.1603372	-3.4310427	-9.847455	120.0	120.0	775999	-0.9491589	1.1461184	0.4208126	-10.4755745	0.9199936	0.007833713	2611.7401263713837
195	-8.578961	2.558502	-4.610663	-17.324135	-6.3283415	2.3448465	-3.2084515	-10.71652	120.0	120.0	779999	-0.95190203	1.1446059	0.321517	-10.431701	0.9232916	0.007593988	2625.1493055820465
196	-7.0541615	2.012057	-4.5732017	-11.248494	-6.270606	1.6865281	-4.150955	-8.540805	120.0	120.0	783999	-0.95336974	1.1342698	0.44801617	-11.178688	0.9245792	0.007718144	2638.5842826366425
197	-8.162955	2.1791303	-3.6012437	-12.519314	-5.139309	2.0913248	-2.8821676	-9.054289	120.0	120.0	787999	-0.956318	1.1262048	0.32963467	-9.181864	0.9279403	0.006962432	2651.8486709594727
198	-7.993811	1.7766503	-4.880555	-10.848485	-7.5078177	2.0994816	-3.178507	-10.451051	120.0	120.0	791999	-0.96829444	1.1212146	0.29950476	-10.230585	0.94040966	0.0075810184	2665.287481069565
199	-7.6909614	1.7572851	-4.5605116	-11.405369	-6.4464226	2.0940092	-3.4105875	-10.336955	120.0	120.0	795999	-0.9895218	1.1285058	0.20401716	-9.65292	0.9621149	0.007869635	2678.590133666992
200	-7.980455	1.917532	-3.728564	-11.098634	-5.492555	1.080795	-4.382795	-8.2669325	120.0	120.0	799999	-1.0028077	1.1407075	0.18895292	-10.004593	0.97493005	0.0071629276	2692.378844499588
201	-7.898704	2.1269124	-3.8246398	-12.180498	-6.8314247	2.3590672	-3.1434066	-9.932483	120.0	120.0	803999	-1.0051208	1.1402078	0.15108728	-9.50992	0.97728485	0.008327528	2705.6384575366974
202	-7.668666	2.1696293	-4.383312	-12.531484	-5.538193	1.6892825	-3.1975222	-8.811178	120.0	120.0	807999	-1.0070342	1.1477275	0.20256424	-9.839895	0.9794107	0.00664879	2719.0540294647217
