Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
120	-17.909422	3.0216763	-12.754243	-23.86054	60.0	-6.753545	3.873473	0.6459416	-18.683308	484000	1.3351441e-08	1.1947197	-0.002977632	-0.45735127	-1.8226631	0.01368475	0.12275	3.0	148.41848921775818
121	-18.07788	3.51677	-11.781947	-24.44671	60.0	-6.6636868	3.8723636	0.48687172	-19.415508	488000	-2.6702882e-08	1.1875654	-0.020222329	-0.4190699	-1.7860459	0.015792048	0.14225	40.0	149.61138033866882
122	-17.693556	3.963798	-12.520591	-36.108932	60.0	-6.6868234	3.8340926	0.80338603	-26.200508	492000	-3.9100648e-08	3.0665424	-0.018339759	-1.9248402	-1.8490164	0.01650843	0.16925	12.0	150.72724223136902
123	-17.890675	2.9584043	-12.577567	-24.98899	60.0	-6.905307	3.7316778	0.23273355	-19.898422	496000	4.9352646e-08	2.1911843	-0.0035429564	-1.0315993	-1.8646245	0.010770348	0.11875	2.0	151.8000545501709
124	-17.94087	3.5453253	-11.817017	-24.034771	60.0	-6.7480397	3.7696226	-0.27372885	-19.016594	500000	-6.2465666e-08	1.5040462	-0.017392794	-0.5760749	-1.8959763	0.0045670993	0.135	79.0	152.97924399375916
125	-16.79471	2.98126	-12.320803	-23.55081	60.0	-6.3769765	3.754577	1.1511816	-18.568138	504000	1.835823e-08	1.1759028	-0.004625988	-0.48620558	-1.9194238	0.0058363294	0.06425	2.0	154.14092111587524
126	-16.659296	2.8986588	-12.515183	-22.725788	60.0	-6.4666834	3.5610635	0.53562486	-18.636673	508000	-1.5735626e-08	1.331531	-0.0037845944	-0.5943822	-1.8954324	0.0050246967	0.06475	1.0	155.25049090385437
127	-18.023996	2.9369695	-12.636509	-23.665968	60.0	-6.629031	3.819855	-0.00096186996	-18.319784	512000	-3.242493e-08	1.3834004	-0.020512424	-0.45392346	-1.8869559	0.01503388	0.1755	55.0	156.46279907226562
128	-17.247717	3.2557976	-12.324803	-23.772575	60.0	-6.517499	3.7266176	0.3691737	-18.418598	516000	-5.722046e-09	1.0141375	-0.021515695	-0.39393777	-1.9869128	0.007770456	0.1455	79.0	157.7277455329895
129	-18.1127	3.7903452	-12.028644	-24.30943	60.0	-6.933879	3.797714	0.43259946	-18.492897	520000	-7.629395e-09	1.6981308	-0.009864996	-0.67360055	-1.9948525	0.01722863	0.178	6.0	158.92684626579285
130	-17.307285	3.0466716	-12.397554	-24.096691	60.0	-6.6525593	3.814484	0.13974687	-18.758245	524000	-1.9073487e-09	1.2494717	-0.022955153	-0.48694992	-2.0346951	0.010869472	0.15025	73.0	160.37950539588928
131	-17.76076	4.0058455	-12.673463	-38.79901	60.0	-6.601831	3.680599	0.623981	-20.338926	528000	-3.4332274e-08	2.073864	-0.009013437	-1.3447276	-2.0490649	0.012738497	0.15275	2.0	161.58483695983887
132	-18.062498	3.0456583	-12.368996	-23.687304	60.0	-6.6628957	3.8850987	0.17437962	-19.493393	532000	1.8119811e-08	1.3778315	-0.0027685375	-0.6593665	-2.0261624	0.015995828	0.24175	1.0	162.68896508216858
133	-17.60426	2.917332	-12.39546	-23.020409	60.0	-6.7709503	3.7265959	0.20610112	-18.710453	536000	9.536743e-09	0.8677708	-0.0063324906	-0.3414647	-2.042	0.0068045855	0.0835	3.0	163.7588140964508
134	-17.315735	3.0260718	-12.269062	-24.07617	60.0	-6.5444584	3.7947223	0.68312114	-18.389593	540000	1.859665e-08	0.836876	-0.005159829	-0.24725544	-2.024426	0.007868102	0.09	3.0	164.80553460121155
135	-17.300549	3.124462	-12.248087	-23.50208	60.0	-6.589577	3.6739173	0.07585335	-18.360706	544000	-7.009506e-08	0.80054235	-0.0057949456	-0.29079723	-2.0646255	0.008987789	0.138	5.0	165.93298387527466
136	-17.616516	3.129208	-11.968144	-23.616293	60.0	-6.5037084	3.7451556	0.4323426	-18.387691	548000	4.005432e-08	0.98252004	-0.021653263	-0.29643148	-2.0652308	0.014498478	0.1775	74.0	167.14292073249817
137	-17.216238	3.1011837	-11.703112	-23.473673	60.0	-6.429682	3.6649547	1.019264	-17.96834	552000	-6.818772e-08	1.5666345	-0.015578715	-0.74659705	-2.1749892	0.018108372	0.16325	14.0	168.24355721473694
138	-17.109911	2.7412066	-12.145265	-22.77368	60.0	-6.465436	3.6195543	-0.09260672	-17.262161	556000	1.8119811e-08	0.75174534	-0.003887701	-0.27124265	-2.0899868	0.0073438855	0.04675	2.0	169.3320038318634
139	-17.099398	3.0234294	-12.763297	-23.382298	60.0	-6.410569	3.6159875	0.6674918	-17.775644	560000	-8.106232e-09	0.9448566	-0.002549661	-0.4077819	-2.1213825	0.0066785803	0.07675	1.0	170.451233625412
140	-16.47244	2.9666226	-11.592666	-22.693064	60.0	-6.2942367	3.601256	-0.30413613	-17.893463	564000	-8.5830685e-09	0.80458766	-0.004119776	-0.2984094	-2.1475577	0.01667455	0.16525	2.0	171.78874015808105
141	-16.862303	3.4363093	-11.560169	-23.5784	60.0	-6.2022414	3.677837	0.58416855	-17.859884	568000	2.8610229e-08	0.69145226	-0.022179442	-0.22598296	-2.1405873	0.009300102	0.14525	79.0	173.04990315437317
142	-17.019909	3.040044	-11.515723	-22.082144	60.0	-6.355246	3.754863	0.5708523	-17.930521	572000	4.1007997e-08	0.6257383	-0.02024293	-0.27096412	-2.1875129	0.013933536	0.1705	79.0	174.2552843093872
143	-16.423582	3.001058	-11.390776	-22.391397	60.0	-6.347671	3.5399473	0.046549797	-17.369387	576000	-1.2397766e-08	0.4583975	-0.022529934	-0.16865191	-2.2286925	0.0131100435	0.155	68.0	175.4562473297119
144	-16.173908	3.1040308	-10.983759	-22.898535	60.0	-6.1678042	3.5881414	0.09209791	-17.288174	580000	2.3841857e-09	0.7552621	-0.01151492	-0.25648615	-2.2704346	0.012305509	0.12475	13.0	176.5682315826416
145	-15.988781	2.7679439	-11.359555	-21.86904	60.0	-5.9900646	3.5507457	0.65319526	-17.683735	584000	1.3828277e-08	0.4812622	-0.010149198	-0.17927545	-2.2882974	0.012874789	0.09925	13.0	177.71210622787476
146	-15.90109	2.8906524	-11.193533	-22.172838	60.0	-6.0476995	3.5485592	0.31913108	-17.318117	588000	-2.2888184e-08	0.47592446	-0.02372834	-0.22089124	-2.3030083	0.0063520833	0.15725	79.0	178.929940700531
147	-15.866528	2.5405784	-11.277428	-21.57613	60.0	-5.8132734	3.5078034	0.34744257	-17.633137	592000	4.148483e-08	0.33624664	-0.019319762	-0.09351003	-2.409163	0.012417356	0.2005	79.0	180.16020607948303
148	-15.5797825	2.9881208	-10.982065	-21.6809	60.0	-5.768964	3.451178	0.13601059	-17.113508	596000	-4.2915346e-08	0.43595794	-0.009173756	-0.14032042	-2.4327803	0.012479696	0.1145	9.0	181.3096272945404
149	-16.007914	2.8895051	-11.206772	-21.754065	60.0	-5.7311034	3.490141	0.9733108	-17.244051	600000	-8.8214875e-09	0.44859385	-0.025141127	-0.2439826	-2.4279075	0.008671876	0.16425	79.0	182.51246809959412
150	-15.61678	3.2604187	-11.042069	-22.631454	60.0	-5.9689503	3.5443044	0.301583	-17.475586	604000	1.1444092e-08	0.3817425	-0.011033369	-0.1350016	-2.5154564	0.013857352	0.1545	9.0	183.83977937698364
151	-15.798166	3.0582283	-10.732174	-21.89847	60.0	-5.953417	3.5030262	0.08549705	-17.36689	608000	2.6702882e-08	0.4681527	-0.0020632916	-0.20532364	-2.5227573	0.014206201	0.142	2.0	184.9751524925232
152	-15.199817	2.8577013	-11.094916	-21.292671	60.0	-5.8993683	3.3889508	0.58445376	-16.95988	612000	-7.5817105e-08	0.30624434	0.0048129777	-0.15313864	-2.5217423	0.01361541	0.2405	3.0	186.06490349769592
153	-16.180004	2.7834706	-11.418385	-21.583101	60.0	-5.9759426	3.4224396	0.3144467	-16.984062	616000	-3.33786e-08	0.24272616	-0.0040946417	-0.09533805	-2.5420628	0.011279635	0.12175	1.0	187.1995656490326
154	-15.159241	2.5633402	-11.199648	-22.141344	60.0	-5.621406	3.3677897	0.43470094	-16.90813	620000	-1.5735626e-08	0.42322907	-0.005147569	-0.2159979	-2.5366607	0.010262499	0.12325	1.0	188.29875326156616
155	-15.815233	3.0790312	-11.154546	-22.577604	60.0	-5.896793	3.5260131	0.17593017	-16.919142	624000	-1.2397766e-08	0.7539526	-0.0037892084	-0.4660336	-2.569102	0.011243073	0.126	1.0	189.39661622047424
156	-15.726736	3.0199428	-11.3260765	-23.196493	60.0	-5.7581983	3.511432	0.44190297	-16.65766	628000	6.6757204e-09	1.0046804	-0.008118239	-0.57170695	-2.555031	0.012497421	0.11525	4.0	190.46542930603027
157	-16.131454	2.8869421	-11.260015	-21.425661	60.0	-5.85104	3.5607104	0.38245335	-16.992819	632000	-3.9577483e-08	0.32266322	-0.02198209	-0.14443547	-2.530226	0.013220598	0.15925	48.0	191.5439169406891
158	-15.527519	3.042731	-11.190136	-23.376532	60.0	-5.818195	3.4430368	2.883244	-16.661638	636000	5.722046e-09	0.69216603	-0.015520209	-0.40124848	-2.605019	0.01593847	0.13625	16.0	192.68682670593262
159	-15.206708	2.672818	-11.465776	-23.764702	60.0	-5.9910192	3.5037994	0.38454434	-16.628351	640000	-1.4781952e-08	0.6440259	-0.006012871	-0.32426244	-2.604999	0.0038225427	0.0405	2.0	193.83417510986328
160	-15.562122	2.7614286	-11.3305235	-21.15145	60.0	-5.865623	3.420903	0.13784587	-16.683863	644000	-3.3378602e-09	0.28429812	-0.014886702	-0.12649581	-2.5963466	0.016757244	0.15225	21.0	195.1906762123108
161	-15.408848	3.1176996	-10.86233	-21.390718	60.0	-5.731663	3.452468	0.06496236	-16.467419	648000	3.862381e-08	0.24851869	-0.02324758	-0.09223805	-2.630482	0.015737422	0.208	79.0	196.44446682929993
162	-14.637698	2.758294	-10.777336	-21.462116	60.0	-5.4915833	3.352845	0.12679288	-16.67571	652000	-1.3828277e-08	0.25734222	-0.011749436	-0.12126166	-2.6944604	0.016015043	0.1645	20.0	197.57802271842957
163	-15.580801	2.7813673	-10.487333	-20.69397	60.0	-5.804868	3.46129	0.35746783	-16.796686	656000	2.002716e-08	0.29759735	-0.006781919	-0.12885213	-2.7263262	0.014866835	0.191	7.0	198.62545228004456
164	-15.834802	2.7184682	-11.132011	-20.869213	60.0	-5.7970986	3.4581864	-0.0072136223	-16.583826	660000	-6.818772e-08	0.23368579	-0.006946771	-0.06684229	-2.7246819	0.01658876	0.14025	5.0	199.73067927360535
165	-15.37355	3.0193312	-10.637016	-21.287693	60.0	-5.4687486	3.408975	0.8566808	-16.320707	664000	2.7179718e-08	0.21394572	-0.0013657183	-0.063402995	-2.7145674	0.00720474	0.101	1.0	200.9019365310669
166	-14.949351	2.9597366	-10.892553	-20.972897	60.0	-5.5404162	3.346259	0.6768564	-16.475893	668000	5.7697296e-08	0.23949674	-0.0015107131	-0.07615332	-2.6943765	0.0036802548	0.03425	1.0	201.9986641407013
167	-15.712944	2.85219	-11.151749	-21.528473	60.0	-5.6356955	3.4402757	0.29821524	-16.421904	672000	-1.2397766e-08	0.5585097	-0.0041589574	-0.28587496	-2.7184536	0.0019040108	0.02675	1.0	203.02814555168152
168	-15.298133	3.180786	-10.122435	-22.227602	60.0	-5.725224	3.4577785	3.4486947	-16.769363	676000	2.6702882e-08	0.27211782	-0.0073189	-0.14205045	-2.7300572	0.008186455	0.10375	3.0	204.19531893730164
169	-15.1995535	2.9605405	-10.910579	-20.763592	60.0	-5.5852127	3.3762617	0.6194227	-16.43493	680000	-3.2901763e-08	0.35652357	-0.0024623729	-0.17475533	-2.7589667	0.008661929	0.1395	3.0	205.3356523513794
170	-14.688713	2.7494512	-10.794254	-21.161268	60.0	-5.5419235	3.2786603	0.46981663	-16.613289	684000	-7.2956084e-08	0.36187732	-0.00094160414	-0.19800107	-2.731563	0.008705332	0.14975	1.0	206.6820707321167
171	-14.51807	2.8134723	-10.728359	-21.020964	60.0	-5.4500246	3.2522805	0.8072573	-16.280907	688000	-3.6239623e-08	0.21752784	-0.00418787	-0.078924626	-2.7431245	0.004837798	0.023	1.0	207.81337094306946
172	-15.018204	2.9734695	-10.773979	-20.643326	60.0	-5.4017487	3.3657787	2.78204	-16.66712	692000	-3.528595e-08	0.2949797	-0.006655341	-0.12517793	-2.746608	0.00783172	0.08975	3.0	208.88529014587402
173	-14.62804	2.7169812	-10.751344	-20.318258	60.0	-5.5634637	3.3110116	0.56442535	-16.31332	696000	4.2915342e-09	0.22013538	-0.0046050553	-0.10277874	-2.7823794	0.006918171	0.073	3.0	209.96338319778442
174	-14.797061	2.9075646	-10.387374	-21.05114	60.0	-5.412941	3.36528	1.5819092	-16.39433	700000	-7.009506e-08	0.48682278	-0.004142186	-0.25669977	-2.777869	0.009515939	0.154	1.0	211.03550219535828
175	-15.024473	2.7013404	-10.531205	-20.327642	60.0	-5.516486	3.382005	0.5354369	-16.327093	704000	-6.6757204e-09	0.25418687	-0.014403993	-0.10829835	-2.7591133	0.013116076	0.1085	21.0	212.16299724578857
176	-15.245388	3.0138893	-10.228561	-20.891592	60.0	-5.5083303	3.4103115	0.26696143	-16.349709	708000	-3.528595e-08	0.30323896	-0.016141536	-0.12010078	-2.7870464	0.014350746	0.1395	21.0	213.29161286354065
177	-14.9323845	2.6135917	-10.592283	-21.26192	60.0	-5.641174	3.341017	0.24943426	-16.56886	712000	-6.103516e-08	0.22357258	-0.004638299	-0.095602795	-2.8385005	0.004967848	0.08825	2.0	214.39586734771729
178	-15.216058	2.9431999	-10.509703	-20.594957	60.0	-5.5448003	3.4110653	1.0622073	-16.245438	716000	3.4332274e-08	0.29820698	-0.004556817	-0.13554521	-2.796703	0.0077557936	0.1285	1.0	215.5321443080902
179	-14.568364	2.3900824	-10.715315	-20.379618	60.0	-5.394068	3.3104243	0.87455004	-16.295208	720000	5.7697296e-08	0.21545273	-0.0047257636	-0.08900036	-2.8177965	0.004983623	0.0745	1.0	216.65291690826416
180	-15.187827	2.6823719	-10.83238	-21.240734	60.0	-5.582697	3.2993777	0.16992798	-16.078009	724000	4.7683717e-08	0.3960088	-0.004066984	-0.18095705	-2.805871	0.011281407	0.11425	1.0	217.98181700706482
181	-14.39728	2.4850898	-10.201513	-19.244612	60.0	-5.351134	3.2372582	0.17235005	-14.751653	728000	2.9087067e-08	0.37143806	-0.0039511374	-0.137808	-2.8268845	0.010715819	0.09575	1.0	219.1174864768982
182	-15.084142	2.768471	-10.749998	-23.30697	60.0	-5.414883	3.3313127	3.0731528	-15.977122	732000	-6.6757204e-09	0.94544506	0.0047245636	-0.50911295	-2.8781955	0.03856227	0.3485	1.0	220.2387936115265
183	-14.147726	2.3937953	-10.707175	-20.46042	60.0	-5.5650916	3.2396777	0.38570422	-16.648918	736000	-2.0503998e-08	0.5083601	-0.003385223	-0.30444586	-2.8171403	0.015121583	0.1525	1.0	221.31753706932068
184	-14.727599	3.158122	-10.136671	-20.866358	60.0	-5.532394	3.2634146	0.02534163	-16.16728	740000	-2.9563903e-08	0.23617996	-0.018035157	-0.1270026	-2.8201928	0.012362832	0.11075	39.0	222.45393252372742
185	-14.655245	3.2299492	-10.402263	-20.803627	60.0	-5.3797245	3.3927622	0.2721903	-16.172018	744000	1.525879e-08	0.1943848	-0.024005534	-0.06557199	-2.852167	0.010387186	0.147	79.0	223.66096305847168
186	-14.662889	2.807661	-10.635207	-20.027021	60.0	-5.4636645	3.2582016	0.22976497	-16.192999	748000	-3.8146974e-09	0.20767662	-0.004935859	-0.07441862	-2.9308803	0.010858951	0.14525	2.0	224.722261428833
187	-14.207122	2.8154764	-10.25085	-20.189087	60.0	-5.115413	3.302843	0.36092034	-16.153889	752000	2.7179718e-08	0.16915154	-0.0052234926	-0.06716389	-2.9555113	0.0064905607	0.112	1.0	225.77135133743286
188	-16.035885	4.2011065	-10.0977745	-36.802475	60.0	-5.3404326	3.5024076	3.7932916	-21.163313	756000	-5.5551528e-08	4.374072	-0.00091284874	-3.8357975	-2.9507723	0.02867248	0.30075	1.0	226.8919939994812
189	-14.573404	3.1745481	-10.162447	-23.768917	60.0	-5.280525	3.3699696	0.30162242	-16.601187	760000	-3.528595e-08	0.49533156	-0.008390035	-0.19744706	-2.9450548	0.012639421	0.123	6.0	228.0680549144745
190	-14.426306	2.5847778	-10.267367	-19.73546	60.0	-5.264137	3.3179553	1.8306837	-16.332413	764000	4.005432e-08	0.8416367	-0.026226742	-0.45357677	-2.9728482	0.014673908	0.1665	52.0	229.4737627506256
191	-14.446336	2.938012	-10.494979	-19.85346	60.0	-5.385046	3.217544	0.4481054	-16.658714	768000	2.6702882e-08	0.4653822	-0.019298034	-0.18871182	-2.9907749	0.015008996	0.18775	30.0	230.68954467773438
192	-14.130445	2.700525	-10.079708	-20.24119	60.0	-5.249621	3.182736	0.87130046	-16.1399	772000	2.2888184e-08	0.2437222	-0.00983611	-0.10517506	-3.0495765	0.014840988	0.1775	5.0	231.8169322013855
193	-15.2635355	2.8196433	-10.497877	-22.858068	60.0	-5.499606	3.2786453	0.13762432	-15.935523	776000	9.059906e-09	0.36675566	-0.008939148	-0.14042945	-3.0047462	0.018415263	0.21425	4.0	232.91709327697754
194	-14.632269	3.0580997	-10.057455	-23.516615	60.0	-5.4703546	3.3627267	0.58510876	-16.624743	780000	-5.3882598e-08	0.35962728	-0.024888268	-0.18088277	-3.0390484	0.01277888	0.16975	79.0	234.10972452163696
195	-14.308572	2.928841	-10.232972	-20.149292	60.0	-5.2289267	3.2140841	0.22502324	-16.25446	784000	2.7179718e-08	0.2005075	-0.022422744	-0.06828652	-3.0530126	0.012146633	0.18025	55.0	235.3121109008789
196	-14.4412985	2.5606716	-9.927988	-19.82337	60.0	-5.295509	3.3611336	0.2204794	-16.27527	788000	4.2915346e-08	0.15815406	0.0011346211	-0.0720437	-3.1613257	0.007813892	0.15525	2.0	236.36606001853943
197	-14.33002	3.0526757	-9.889427	-19.7427	60.0	-5.1406198	3.2767994	0.16097799	-16.048048	792000	-3.194809e-08	0.15130538	-0.0032234828	-0.07665701	-3.1189537	0.0056766653	0.05375	1.0	237.44599223136902
198	-14.017419	2.5311627	-10.14377	-19.56422	60.0	-5.0867486	3.166274	0.17974958	-15.498875	796000	1.525879e-08	0.19693206	-0.0030128888	-0.1149123	-3.1392674	0.0023241928	0.02025	1.0	238.58462762832642
199	-14.0504675	2.701148	-10.268811	-21.475483	60.0	-5.1810822	3.181448	0.14647183	-16.148672	800000	-1.0967255e-08	0.3519032	-0.006813235	-0.12675837	-3.137825	0.0093240505	0.04875	3.0	239.73145508766174
200	-14.684535	2.9704366	-10.262438	-23.824684	60.0	-5.3699746	3.3630526	0.38524595	-15.843349	804000	2.861023e-09	0.29782134	-0.0038649845	-0.082945555	-3.145561	0.0064613856	0.11475	1.0	241.09068894386292
201	-14.075226	2.3910053	-10.30442	-19.570517	60.0	-4.908871	3.1893592	0.13003194	-15.5266905	808000	9.059906e-09	0.16565531	-0.0030706143	-0.075195275	-3.1465952	0.010551457	0.143	1.0	242.18635296821594
202	-14.555843	2.8113682	-10.047829	-19.570318	60.0	-5.23738	3.251393	0.7790272	-15.917459	812000	-3.3378602e-09	0.14974238	0.00042896986	-0.051859163	-3.169163	0.008897699	0.13925	3.0	243.24788784980774
203	-14.042338	2.4163718	-10.240663	-19.887552	60.0	-5.1421194	3.138443	0.062452197	-15.854853	816000	7.629395e-09	0.13412783	-0.002963789	-0.048629902	-3.1462429	0.00498582	0.0465	2.0	244.34171795845032
204	-14.449564	2.7068298	-10.450108	-19.79085	60.0	-5.125995	3.3102255	0.38424882	-15.5953245	820000	-4.196167e-08	0.16475835	-0.001348619	-0.05631616	-3.1387515	0.010758385	0.1585	2.0	245.40038990974426
205	-14.555341	2.704036	-10.1266365	-19.745356	60.0	-5.3501954	3.2358885	0.012289882	-15.97709	824000	1.7166137e-08	0.16775219	-0.015373676	-0.084002465	-3.1542146	0.015425182	0.138	17.0	246.53527402877808
206	-14.160518	2.821656	-10.192791	-20.325579	60.0	-5.111437	3.30388	0.38443252	-15.903175	828000	7.200241e-08	0.14508924	-0.018769016	-0.060444295	-3.183778	0.010370902	0.1575	58.0	247.6837453842163
207	-14.386811	2.5554767	-10.077526	-19.211918	60.0	-5.133582	3.201164	0.0793134	-15.830576	832000	-7.43866e-08	0.08767179	-0.009733625	-0.03496584	-3.2288682	0.0082956655	0.10225	10.0	248.7999792098999
208	-14.136251	2.5939581	-10.1321125	-20.60492	60.0	-5.1372805	3.1680257	0.25782618	-15.638314	836000	5.0544738e-08	0.16262957	-0.0066818343	-0.064127505	-3.2663088	0.017695958	0.1625	6.0	249.88070583343506
209	-14.683006	4.012292	-9.937648	-37.700466	60.0	-5.1757526	3.349716	2.685455	-20.683327	840000	-5.90086e-08	2.3523974	-0.006207212	-2.0375202	-3.2558506	0.019330751	0.22	2.0	251.01366090774536
210	-14.088502	2.6751745	-10.212156	-19.589926	60.0	-5.095953	3.271543	0.20427215	-16.131296	844000	-7.724762e-08	0.1383434	-0.004119926	-0.061942726	-3.2632895	0.004223142	0.072	1.0	252.3182954788208
211	-14.399707	2.5917182	-10.113602	-19.431992	60.0	-5.1239815	3.2593558	0.1540091	-15.639867	848000	4.5895575e-08	0.19327398	-0.0022227792	-0.08520672	-3.2098455	0.008244145	0.1225	1.0	253.48877215385437
212	-14.006028	2.593368	-9.897578	-19.976116	60.0	-5.149428	3.1772366	0.1384243	-15.580371	852000	-2.1457673e-08	0.16612126	-0.0027690507	-0.08717189	-3.2713223	0.011555397	0.15825	1.0	254.52237224578857
213	-13.677161	2.4007583	-9.934735	-18.54387	60.0	-5.188876	3.1550858	-0.05323106	-15.320997	856000	-4.863739e-08	0.11115915	-0.003913505	-0.03857334	-3.2481782	0.008142146	0.143	1.0	255.6483929157257
214	-13.892232	2.5414197	-10.1854	-19.193737	60.0	-4.9947824	3.1333945	0.27540937	-15.4206915	860000	4.005432e-08	0.29957238	-0.003630154	-0.17911798	-3.2882555	0.013784343	0.1825	1.0	256.7592861652374
215	-14.067597	2.5165277	-10.171788	-21.322634	60.0	-5.0186067	3.214359	0.23522744	-15.482981	864000	4.5776368e-08	0.23564313	-0.0025042992	-0.13007134	-3.2520862	0.013469473	0.12025	1.0	257.8477306365967
216	-14.105717	2.9327867	-10.162482	-21.358253	60.0	-5.1726775	3.1748962	0.05802539	-16.005747	868000	2.6226044e-08	0.31292084	-0.006760567	-0.13167395	-3.270289	0.0075421385	0.07775	3.0	258.98774695396423
217	-14.048469	2.5026767	-10.091959	-20.393625	60.0	-5.078868	3.2495193	0.42553592	-15.961004	872000	-6.9141386e-09	0.23769301	-0.010737802	-0.11282625	-3.2696352	0.013511001	0.177	5.0	260.06208658218384
218	-13.894253	2.523833	-9.758678	-19.24481	60.0	-4.9350166	3.228508	0.18645638	-15.543288	876000	8.4161755e-08	0.19777532	-0.004448472	-0.09116431	-3.270145	0.018765168	0.14325	4.0	261.2383460998535
219	-14.110877	2.6718917	-10.04765	-19.295956	60.0	-5.074142	3.2946336	0.1483027	-15.56215	880000	-1.525879e-08	0.1849462	-0.011884957	-0.10143516	-3.2905047	0.0121596465	0.15375	8.0	262.372034072876
220	-13.974346	2.377488	-10.082935	-18.806705	60.0	-5.156222	3.195341	0.06562859	-15.602578	884000	4.339218e-08	0.13108757	-0.0041162753	-0.057236537	-3.2936676	0.0103750555	0.11325	1.0	263.6594614982605
221	-13.833849	2.5779803	-9.824064	-20.61471	60.0	-5.099502	3.1111214	0.26376358	-15.348258	888000	2.9563903e-08	0.18844706	-0.005243408	-0.08507371	-3.291502	0.010283177	0.099	3.0	264.7773163318634
222	-14.161156	2.577282	-10.041839	-19.187162	60.0	-4.9919543	3.2489388	1.7979958	-15.555224	892000	-7.2956084e-08	0.26834586	-0.0109640695	-0.1293622	-3.359484	0.01560108	0.18	8.0	265.8336808681488
223	-14.011197	2.470097	-10.039933	-18.660841	60.0	-5.036699	3.1721244	0.5927632	-14.901344	896000	-3.1471252e-08	0.18816192	-0.008236771	-0.07292177	-3.2828228	0.011423799	0.1175	9.0	266.92316484451294
