Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
659	-11.495267	4.5985546	-1.8473581	-17.674837	60.0	-3.2514093	3.154173	0.0737592	-14.486122	2640000	2.5272369e-08	0.011380892	0.021573663	-0.00479756	-5.4359846	0.0401437	0.371	1.0	753.5810425281525
660	-11.154226	4.539966	-1.6388786	-17.351957	60.0	-3.184974	3.122696	0.057100713	-14.528512	2644000	2.3841857e-09	0.0122882025	-0.0044579706	-0.004875786	-5.4536014	0.012201346	0.1375	1.0	755.2637839317322
661	-10.875539	4.5444827	-1.7662889	-17.411852	60.0	-3.166522	3.0620553	0.03173998	-14.493066	2648000	1.8119811e-08	0.011306321	0.0015846848	-0.0053218757	-5.433961	0.016297948	0.19025	1.0	756.3607132434845
662	-10.25479	5.2286844	-1.7234398	-17.489622	60.0	-2.9036243	3.0931966	-0.022012442	-14.482508	2652000	3.71933e-08	0.015374127	0.00086483575	-0.0064948685	-5.4528055	0.025600143	0.30925	1.0	757.4216682910919
663	-10.728503	5.407081	-1.9028193	-17.480356	60.0	-3.0988903	3.2392206	0.08311233	-14.51573	2656000	-1.6450882e-08	0.013640276	-0.0014692795	-0.005975774	-5.488127	0.018243838	0.19875	1.0	758.4132070541382
664	-10.353103	5.17319	-1.703321	-17.549753	60.0	-2.9194155	3.0875762	0.044340312	-14.462681	2660000	-5.4359436e-08	0.011792533	0.00016467906	-0.004582374	-5.450173	0.014457379	0.19275	1.0	759.5673730373383
665	-10.00601	4.5943294	-1.7327571	-17.336945	60.0	-2.8469706	2.8900194	0.020026773	-14.470688	2664000	-8.916855e-08	0.018022839	0.0076012257	-0.009303961	-5.4608364	0.04696425	0.39625	1.0	760.6196916103363
666	-10.315393	4.792471	-1.8984616	-17.32581	60.0	-2.9538248	3.0106778	0.03202367	-14.493893	2668000	-1.0418892e-07	0.019385638	-0.00074132846	-0.008335479	-5.4503417	0.02006244	0.24125	1.0	761.6935751438141
667	-10.485145	5.0757694	-1.6820291	-17.635372	60.0	-3.0286446	3.068814	0.11498901	-14.523203	2672000	9.393692e-08	0.012993286	-0.002392876	-0.004590216	-5.485357	0.009084618	0.15425	3.0	762.7731029987335
668	-10.691752	4.3584423	-1.9231083	-17.507696	60.0	-3.0544307	2.977913	0.058202565	-14.545698	2676000	1.45435335e-08	0.008561426	-0.0036590516	-0.002712158	-5.4455996	0.005722744	0.09	1.0	763.8366057872772
669	-11.3513365	4.212939	-1.8750455	-17.350994	60.0	-3.3205702	3.0917027	0.09017733	-14.446953	2680000	-2.1839142e-07	0.009812882	-0.0027699228	-0.003910093	-5.454672	0.01615449	0.247	1.0	764.8812382221222
670	-11.360867	4.4782143	-1.7725405	-17.602842	60.0	-3.2926762	3.137639	0.02801317	-14.568739	2684000	1.9073487e-09	0.011916106	0.0004778776	-0.0052479035	-5.482601	0.014690319	0.18425	1.0	766.5617845058441
671	-10.768646	4.368799	-1.8091664	-17.477312	60.0	-3.0578384	3.0251133	0.0353086	-14.482241	2688000	-8.630752e-08	0.01889749	0.0012028689	-0.0102054635	-5.4800477	0.02569268	0.2665	1.0	767.6973557472229
672	-9.6004505	5.0785284	-1.7681661	-17.31639	60.0	-2.8374755	2.9621587	0.014760017	-14.391248	2692000	-9.250641e-08	0.020758359	-0.004196014	-0.00942847	-5.4842854	0.021606294	0.2465	1.0	768.7549500465393
673	-10.538041	4.8434978	-1.923706	-17.390816	60.0	-3.0239825	3.0463176	0.068882614	-14.495194	2696000	-2.2888184e-08	0.021752743	0.0022457729	-0.013025307	-5.474459	0.01949157	0.2315	1.0	769.8110783100128
674	-10.706288	4.7137046	-1.9255153	-17.485538	60.0	-3.124619	3.0699139	0.09246403	-14.597216	2700000	-7.176399e-08	0.015001623	-0.0043358714	-0.006722023	-5.490638	0.012155261	0.1425	1.0	770.9107480049133
675	-11.776634	3.9321375	-1.7046766	-17.493473	60.0	-3.4339619	3.1030102	0.050691396	-14.534952	2704000	1.8596648e-07	0.012241553	0.0030202637	-0.007084745	-5.4880896	0.015476871	0.2565	1.0	771.9743285179138
676	-11.029507	5.0976367	-2.0267966	-17.452631	60.0	-3.180813	3.1979806	0.05109012	-14.518755	2708000	-1.795292e-07	0.013919224	0.027494285	-0.0052126525	-5.4547224	0.081051886	0.4295	1.0	773.054140329361
677	-10.812155	4.3125405	-1.8699327	-17.29554	60.0	-2.993828	3.0453796	0.093726724	-14.540122	2712000	-7.2956084e-08	0.018534409	-0.0035809777	-0.010502909	-5.485781	0.013592034	0.12275	1.0	774.100257396698
678	-10.406988	4.601171	-1.6640145	-17.243196	60.0	-2.9693155	2.9662955	0.26151437	-14.430591	2716000	-7.677078e-08	0.015365657	0.000826283	-0.0047733244	-5.5057244	0.020147882	0.265	1.0	775.1798524856567
679	-10.389231	4.540359	-1.8219979	-17.522852	60.0	-3.014105	3.0218246	0.044302553	-14.499368	2720000	5.722046e-09	0.016918015	0.00022063017	-0.008841263	-5.487656	0.013887816	0.11575	1.0	776.2813625335693
680	-10.524852	4.859592	-1.5957868	-17.28149	60.0	-2.9714682	3.0667186	2.4637039	-14.47845	2724000	8.749962e-08	0.078003325	-0.004186265	-0.061084904	-5.502908	0.031782843	0.332	2.0	777.9911241531372
681	-10.193338	4.5945163	-1.6958187	-17.120167	60.0	-2.8960018	2.9722211	0.05226031	-14.462532	2728000	-1.6403199e-07	0.022145078	-0.005342893	-0.012620804	-5.481135	0.011826744	0.1645	6.0	779.0851156711578
682	-10.526777	4.06865	-1.7252256	-17.213127	60.0	-3.051843	2.9803255	0.04651776	-14.340063	2732000	-8.678436e-08	0.014754681	-0.002363871	-0.006528994	-5.508373	0.013613901	0.1845	1.0	780.1607284545898
683	-9.940693	4.7799273	-1.816887	-17.546644	60.0	-2.8176675	2.928187	0.45073885	-14.404292	2736000	4.196167e-08	0.015628489	-0.002764244	-0.008391736	-5.4792557	0.013226538	0.17825	1.0	781.2588181495667
684	-9.94237	4.7244554	-1.6538601	-17.15725	60.0	-2.8394823	2.945553	0.00868082	-14.322371	2740000	-8.869171e-08	0.01588645	-0.0021877151	-0.0076568257	-5.518666	0.02315784	0.26175	1.0	782.3325927257538
685	-10.671991	4.1341186	-2.044075	-17.138727	60.0	-3.0876665	2.9843075	0.014840335	-14.341488	2744000	-2.7656554e-08	0.017988227	7.8082085e-05	-0.009205591	-5.479336	0.016900633	0.2195	1.0	783.3838498592377
686	-10.196584	5.2184954	-1.9871486	-17.516508	60.0	-2.9321759	3.067428	0.033409	-14.518326	2748000	-8.106232e-09	0.021539822	-0.0036234912	-0.01210384	-5.510089	0.01072168	0.14675	1.0	784.4255425930023
687	-10.411266	4.680044	-2.275056	-17.263205	60.0	-2.9160292	3.0180666	0.13485712	-14.363071	2752000	1.2230873e-07	0.016988287	-0.0059817275	-0.009821243	-5.484094	0.014992373	0.14675	1.0	785.4658918380737
688	-10.023225	4.4978805	-1.6390405	-17.417292	60.0	-2.8348017	2.9443064	0.0393084	-14.431787	2756000	-4.482269e-08	0.011678041	4.535651e-05	-0.00544819	-5.523179	0.01931138	0.23825	1.0	786.5137057304382
689	-10.827331	4.1943483	-1.7536757	-17.656445	60.0	-3.074314	3.0142176	0.098640054	-14.475016	2760000	-1.2850761e-07	0.01362582	0.0072350022	-0.0060084527	-5.51672	0.030439487	0.337	1.0	787.5644330978394
690	-10.421496	4.2004046	-1.6484187	-17.389591	60.0	-3.022549	2.9827147	0.08454591	-14.358517	2764000	-2.6226044e-08	0.02426334	0.0043461476	-0.015002448	-5.4871154	0.023696633	0.28825	1.0	789.3021771907806
691	-10.399938	4.6051583	-1.70427	-17.296537	60.0	-3.0347602	3.0020976	0.07343471	-14.443051	2768000	7.891655e-08	0.013438356	-0.0021868746	-0.0074047856	-5.511814	0.015225081	0.1535	1.0	790.3556787967682
692	-10.138651	4.567506	-1.9345121	-17.314077	60.0	-2.8837032	2.9547763	-0.004112661	-14.400439	2772000	6.723404e-08	0.016169563	0.0025664414	-0.008421451	-5.4792385	0.02395869	0.26475	1.0	791.4012062549591
693	-10.040206	5.21893	-1.7970946	-17.502426	60.0	-2.854856	3.0875216	0.06518251	-14.51309	2776000	-1.1920929e-08	0.01594635	0.004490172	-0.00906122	-5.516457	0.02454947	0.3115	1.0	792.4732747077942
694	-10.012328	4.4954386	-1.7511399	-17.857784	60.0	-2.8607945	2.9209123	0.07878038	-14.48365	2780000	-3.528595e-08	0.025669828	-0.00014398336	-0.014489282	-5.506205	0.019078508	0.1995	1.0	793.5636529922485
695	-9.810257	4.970516	-1.7561845	-17.223341	60.0	-2.8333054	2.9565978	0.046993226	-14.588223	2784000	3.4332274e-08	0.020696709	-0.0014086161	-0.008030625	-5.4915233	0.011251743	0.1455	1.0	794.6313338279724
696	-11.676717	3.630615	-2.0673532	-17.386765	60.0	-3.3564816	3.074013	0.043551028	-14.510782	2788000	5.531311e-08	0.011406074	0.0032886695	-0.0044147153	-5.4925957	0.012827963	0.212	1.0	795.7130086421967
697	-9.990678	4.7847233	-1.7826431	-17.150766	60.0	-2.873784	2.9382067	0.06582382	-14.443071	2792000	-1.1539459e-07	0.011846925	0.0002260561	-0.00387361	-5.5202847	0.0151103	0.1775	1.0	796.7961318492889
698	-11.191514	4.648836	-1.9455411	-17.293095	60.0	-3.1977305	3.1103308	0.1251646	-14.422847	2796000	-1.7356872e-07	0.016307948	0.009868613	-0.006429241	-5.502214	0.03612222	0.40775	1.0	797.8861517906189
699	-10.162719	4.90696	-1.701689	-17.26053	60.0	-2.946259	2.9923685	0.02524054	-14.486337	2800000	-3.9100648e-08	0.020403067	0.0013927651	-0.009562777	-5.4971113	0.01980461	0.252	1.0	798.9554421901703
700	-9.915148	5.006348	-1.8218775	-17.416924	60.0	-2.838612	2.974358	0.019978255	-14.533294	2804000	8.34465e-09	0.017950363	-0.0022315045	-0.009628335	-5.531718	0.009884069	0.1785	1.0	800.6891715526581
701	-10.472337	4.69945	-2.0339587	-17.356222	60.0	-3.0290852	3.0643551	0.10120666	-14.511965	2808000	-1.6212464e-07	0.018194165	-0.004608264	-0.006471876	-5.4945693	0.0049789893	0.1025	1.0	801.8094692230225
702	-10.784805	4.4752436	-1.9419712	-17.561008	60.0	-3.0521924	3.033642	0.050929397	-14.39286	2812000	-3.7908553e-08	0.014105128	0.0046630707	-0.0050659534	-5.503701	0.018924346	0.247	1.0	802.9325723648071
703	-10.369473	4.652895	-1.8696443	-17.26401	60.0	-2.9221392	2.9909327	0.09352422	-14.5927515	2816000	1.06215474e-07	0.015248424	0.00212472	-0.007328759	-5.5377903	0.012712184	0.18725	1.0	804.0130257606506
704	-11.036324	4.0986257	-1.8624679	-17.240143	60.0	-3.1221979	3.0041764	0.0843502	-14.341219	2820000	2.398491e-07	0.017579734	0.0015189047	-0.0077058747	-5.532636	0.020236462	0.21175	1.0	805.1145524978638
705	-9.193993	4.4336696	-1.7690868	-17.34022	60.0	-2.6418822	2.8171575	0.024288863	-14.476996	2824000	1.06096266e-07	0.01223363	0.0010461076	-0.004572721	-5.521854	0.01259461	0.2265	1.0	806.1879234313965
706	-10.909605	4.67673	-1.7297537	-17.467587	60.0	-3.0632217	3.0906777	0.12839344	-14.48545	2828000	2.336502e-08	0.015879726	-0.0012912913	-0.0074497396	-5.5213532	0.023593	0.23675	1.0	807.243061542511
707	-10.496861	4.9620247	-1.7000184	-17.364529	60.0	-2.9623907	3.085675	0.109362036	-14.4441595	2832000	-8.678436e-08	0.02220831	0.0032880686	-0.011044946	-5.544253	0.016299801	0.249	1.0	808.3116745948792
708	-10.5959835	4.56881	-1.6723053	-17.213137	60.0	-3.006096	3.0766022	0.26578808	-14.341009	2836000	-7.6293944e-08	0.017130367	0.0016140537	-0.007601694	-5.527595	0.031597964	0.35875	1.0	809.3853361606598
709	-10.15184	4.997792	-1.7761455	-17.350204	60.0	-2.8423653	3.0350125	0.10861534	-14.296929	2840000	7.724762e-08	0.015539034	0.008871667	-0.008186702	-5.5540137	0.038221918	0.34775	1.0	810.4602203369141
710	-10.773202	4.753544	-1.8786614	-17.33426	60.0	-3.1081996	3.1282663	0.0634971	-14.552219	2844000	2.0551681e-07	0.015576181	-0.0013095664	-0.008580672	-5.512648	0.015222168	0.21625	1.0	812.2117855548859
711	-10.338224	4.6393356	-2.0343606	-17.644016	60.0	-2.980345	2.981715	0.043079436	-14.632991	2848000	-3.409386e-08	0.016646778	0.00033154438	-0.0061484864	-5.5141964	0.015624134	0.178	1.0	813.2581465244293
712	-9.133015	5.0315547	-1.6388206	-17.191778	60.0	-2.6409054	2.9278903	0.031834185	-14.341667	2852000	1.1253357e-07	0.01704336	0.010127575	-0.009389751	-5.543441	0.03671245	0.3975	1.0	814.3215062618256
713	-10.8594055	4.312281	-1.7752893	-17.539713	60.0	-3.113983	2.9928153	0.1990853	-14.391877	2856000	-2.7656554e-08	0.03437147	0.00559657	-0.02182793	-5.539958	0.060763292	0.3965	1.0	815.3677554130554
714	-10.828753	4.454213	-1.8633686	-17.345152	60.0	-3.1780214	3.1173797	0.102960706	-14.663979	2860000	7.891655e-08	0.032669082	-0.0052659274	-0.022282774	-5.5657377	0.015656032	0.197	5.0	816.4247028827667
715	-11.031589	4.613156	-1.7416831	-17.571793	60.0	-3.2707465	3.153995	0.04365307	-14.391653	2864000	1.9073486e-08	0.013731046	-0.002238967	-0.007600811	-5.5482655	0.016955685	0.21825	1.0	817.5313396453857
716	-10.065143	4.8473268	-1.6419404	-17.307774	60.0	-2.9192026	3.0545022	0.08026564	-14.5264	2868000	8.058548e-08	0.01159741	-0.0005523171	-0.005636375	-5.5745053	0.01612946	0.228	1.0	818.5870432853699
717	-10.089157	4.9205456	-1.6159352	-17.475655	60.0	-2.8535297	2.963304	0.03504339	-14.40785	2872000	5.4836274e-08	0.011806341	0.003540592	-0.004981964	-5.5655565	0.021582818	0.23125	1.0	819.638622045517
718	-11.14275	3.8426206	-1.8011785	-17.285257	60.0	-3.186289	3.0263367	0.07890415	-14.287279	2876000	-3.552437e-08	0.015084374	-0.0017481196	-0.006463418	-5.5201	0.016592834	0.241	1.0	820.7023384571075
719	-10.265443	4.929715	-1.8302779	-17.714005	60.0	-2.889798	3.0404503	0.17137966	-14.340681	2880000	1.6355514e-07	0.021088779	0.0019895742	-0.0092371935	-5.514621	0.022491222	0.2535	1.0	821.7442843914032
720	-10.670644	4.15171	-1.6344396	-17.183662	60.0	-3.09489	2.979778	0.11797139	-14.409204	2884000	-3.8146972e-08	0.014114141	-0.0008062868	-0.0060518663	-5.583239	0.01748534	0.218	1.0	823.4758381843567
721	-11.097129	4.5235906	-1.7612072	-17.173916	60.0	-3.2732046	3.114581	0.06241414	-14.523515	2888000	-5.7458877e-08	0.011963133	-0.0021243684	-0.004873902	-5.544207	0.014600729	0.2165	1.0	824.6305482387543
722	-10.788391	4.2872663	-2.147498	-17.226442	60.0	-3.084064	3.0307248	0.021831453	-14.472378	2892000	1.7166137e-08	0.023356155	0.0011297856	-0.011322323	-5.526539	0.019382052	0.2485	1.0	825.7098491191864
723	-9.763745	5.0375752	-1.7020152	-17.412937	60.0	-2.7671127	2.9509535	0.12024176	-14.418878	2896000	3.528595e-08	0.022836449	-0.004385799	-0.011237426	-5.563182	0.0059607727	0.1195	1.0	826.7874329090118
724	-10.252601	4.8394923	-1.7340909	-17.349136	60.0	-2.9860466	3.0326679	0.13938808	-14.513755	2900000	5.8650972e-08	0.014322047	-0.0025876646	-0.0056625754	-5.573053	0.009806108	0.15475	1.0	827.8872473239899
725	-10.745291	4.749985	-1.7077931	-17.329126	60.0	-3.047021	3.1098368	0.104276866	-14.549557	2904000	1.16825106e-07	0.015278137	1.2733936e-05	-0.006386999	-5.562866	0.014762189	0.17875	1.0	828.9232161045074
726	-9.96987	4.419938	-1.7196198	-17.172018	60.0	-2.8405657	2.91694	0.31886283	-14.447014	2908000	1.835823e-07	0.01686373	-0.002841266	-0.008878265	-5.555763	0.02150564	0.249	1.0	829.995677947998
727	-11.022924	4.657194	-1.7079656	-17.472963	60.0	-3.0837312	3.0983994	0.056017578	-14.535034	2912000	9.202957e-08	0.013829311	0.003610995	-0.006193817	-5.57396	0.014017306	0.1825	1.0	831.0347220897675
728	-10.8476515	4.60265	-1.7397069	-17.504692	60.0	-3.053286	3.04041	0.025136262	-14.552454	2916000	-7.6532366e-08	0.012637261	-2.1874905e-06	-0.005227058	-5.5531445	0.018203385	0.269	1.0	832.0853655338287
729	-10.869863	4.038581	-1.6683958	-17.30609	60.0	-3.1635122	2.9595056	0.06289032	-14.3989105	2920000	-4.053116e-08	0.022044037	-0.002615579	-0.011076955	-5.5601673	0.013242603	0.1425	1.0	833.1376843452454
730	-10.12817	4.518415	-1.7514888	-17.200954	60.0	-2.8955982	2.907395	0.0590868	-14.467677	2924000	3.33786e-08	0.015080621	0.004596774	-0.0048869653	-5.570554	0.03327484	0.273	1.0	834.9936192035675
731	-10.208838	4.4245677	-1.6724846	-17.348429	60.0	-2.8938146	2.9460363	0.010474473	-14.465569	2928000	-1.1634827e-07	0.01631055	-0.0065286597	-0.006861152	-5.579531	0.008002654	0.102	1.0	836.0187647342682
732	-11.17673	4.5657916	-1.8634893	-17.546694	60.0	-3.2101622	3.120042	0.2901448	-14.513148	2932000	-8.2492825e-08	0.014191746	0.002031299	-0.006337261	-5.548831	0.03644813	0.32425	1.0	837.1671290397644
733	-9.977776	4.8270535	-1.7133439	-17.420147	60.0	-2.7861001	2.9449413	0.06376195	-14.531522	2936000	-1.7380714e-07	0.018545937	-0.0015697002	-0.006443334	-5.530233	0.009076793	0.146	1.0	838.2401230335236
734	-10.896842	4.8632593	-1.7785958	-17.499025	60.0	-3.144488	3.141753	0.038005292	-14.401802	2940000	3.576279e-08	0.014201396	-0.004260612	-0.0046846075	-5.5548444	0.0111526605	0.158	1.0	839.3395628929138
735	-10.103121	4.481645	-1.8961328	-17.245047	60.0	-2.9130442	2.9267704	0.08301273	-14.428963	2944000	-2.4795533e-08	0.014328826	0.00017608881	-0.0064961603	-5.554222	0.013885924	0.189	1.0	840.4345211982727
736	-10.889589	4.0037637	-1.8894274	-17.439518	60.0	-3.0914423	2.996561	0.048742086	-14.569494	2948000	-9.059906e-08	0.019013321	-0.0013058367	-0.011162292	-5.566077	0.021675324	0.199	2.0	841.535747051239
737	-10.242164	4.470805	-1.8335812	-17.346615	60.0	-2.9184136	2.9570162	0.09164536	-14.360593	2952000	-1.7642975e-08	0.019536193	-0.0034838847	-0.0077083353	-5.6213517	0.021725452	0.23975	2.0	842.5998177528381
738	-10.6783495	4.4006166	-1.9128555	-17.432253	60.0	-3.0078573	2.9880521	0.19437656	-14.443859	2956000	4.029274e-08	0.026944496	-0.0034416656	-0.017389104	-5.5945096	0.018195778	0.22875	1.0	843.7517793178558
739	-10.362574	4.7067966	-1.7158394	-17.533049	60.0	-2.933892	3.03292	0.09577608	-14.535827	2960000	-1.2791156e-07	0.017509887	-0.0016010433	-0.009562569	-5.591579	0.012205426	0.17125	1.0	844.771087884903
740	-10.083564	5.061712	-1.6860387	-17.734251	60.0	-2.9068215	3.051598	0.05111736	-14.540401	2964000	8.630752e-08	0.01432554	-0.0004188657	-0.0052272445	-5.558469	0.013073423	0.17975	3.0	846.5240559577942
741	-10.144549	4.9967933	-1.692961	-17.331152	60.0	-2.8623614	3.019165	0.038105637	-14.545386	2968000	-6.151199e-08	0.01043434	0.0010304747	-0.0049304925	-5.560172	0.023633145	0.24875	1.0	847.6103632450104
742	-10.865912	4.2699876	-1.8373463	-17.79567	60.0	-3.0989106	3.0316412	0.069327146	-14.315572	2972000	6.449223e-08	0.014879667	-0.0024243786	-0.006052982	-5.6142793	0.011960523	0.16875	1.0	848.6553370952606
743	-10.714622	4.005864	-1.9565412	-17.661097	60.0	-3.06569	2.9396923	0.022447616	-14.499985	2976000	-1.17778775e-07	0.01581356	-0.0006978741	-0.0074193534	-5.5946527	0.016582005	0.231	1.0	849.7598261833191
744	-10.804785	4.3435564	-1.7353071	-17.250084	60.0	-3.1415634	3.0227387	0.02339995	-14.463807	2980000	2.7656554e-08	0.015836934	-0.0021659154	-0.009051442	-5.618037	0.012756513	0.176	1.0	850.887350320816
745	-10.384015	4.562282	-1.8503034	-17.494896	60.0	-2.9742239	2.959506	0.05794379	-14.4492855	2984000	-9.226799e-08	0.014259166	-0.0034432753	-0.0075024064	-5.6051955	0.019659447	0.219	1.0	851.968827009201
746	-9.993164	4.6320066	-1.7567735	-17.33488	60.0	-2.8850193	2.9891481	0.15264907	-14.567031	2988000	4.7683717e-08	0.01272372	-0.0037420273	-0.0060969763	-5.5848937	0.026207574	0.285	2.0	853.0014779567719
747	-10.342262	4.99483	-1.76587	-17.380527	60.0	-3.021698	3.0608711	0.05491522	-14.403823	2992000	-2.2888184e-08	0.013846939	-0.0034908657	-0.0053680744	-5.6075897	0.012188353	0.185	3.0	854.063472032547
748	-10.373015	4.4925704	-1.6613629	-17.620033	60.0	-2.9989617	3.0039396	0.17142072	-14.449983	2996000	3.838539e-08	0.014497249	-0.0020888378	-0.006085963	-5.5828505	0.009763163	0.186	1.0	855.1198003292084
749	-10.789178	4.6288123	-1.7324028	-17.24531	60.0	-3.1656437	3.1286905	0.113518655	-14.4656925	3000000	7.152558e-08	0.01722943	0.0015276299	-0.009174606	-5.55766	0.016498195	0.244	1.0	856.1500480175018
750	-9.650242	4.641345	-1.8584303	-17.372385	60.0	-2.7834766	2.9335248	0.07260698	-14.333933	3004000	9.727478e-08	0.012663801	-0.0021536222	-0.006032688	-5.6105685	0.01410869	0.187	1.0	857.9432063102722
751	-11.156959	4.366593	-1.8397663	-17.22655	60.0	-3.196274	3.1005821	0.05471179	-14.476464	3008000	3.98159e-08	0.010215386	-0.0008637364	-0.003542833	-5.6193604	0.016068513	0.22725	1.0	858.9564926624298
752	-10.079359	4.760845	-1.7492576	-17.519588	60.0	-2.8081727	2.931558	0.07017186	-14.468644	3012000	-1.1968612e-07	0.013902109	-0.0029829093	-0.0058132336	-5.5757647	0.0060053617	0.1	1.0	860.0267105102539
753	-10.338833	4.7584667	-1.9392298	-17.207216	60.0	-2.946629	3.0217595	0.13067958	-14.433078	3016000	-1.592636e-07	0.010319049	-0.0048479433	-0.0040993355	-5.610043	0.011918187	0.23175	1.0	861.078932762146
754	-10.216673	4.7498565	-1.6856161	-17.508553	60.0	-2.9577918	3.0215714	0.05819568	-14.547494	3020000	9.465218e-08	0.0173644	0.011201634	-0.008291586	-5.6017437	0.037435822	0.29825	1.0	862.2110774517059
755	-11.336198	4.661023	-1.8945649	-17.334913	60.0	-3.2093232	3.1307368	0.021643847	-14.507687	3024000	-4.768372e-10	0.020761853	8.6071974e-05	-0.011206983	-5.6173964	0.037966955	0.35675	2.0	863.2941143512726
756	-10.752943	4.363266	-1.7676347	-17.373915	60.0	-3.1785624	3.0165825	0.06234631	-14.374475	3028000	-1.5866756e-07	0.016358154	-0.0020479138	-0.0095099555	-5.618094	0.014650685	0.18325	2.0	864.3565473556519
757	-11.459416	4.3820205	-1.7638373	-17.592407	60.0	-3.2692914	3.168145	0.108632535	-14.525133	3032000	-1.11103056e-07	0.01019949	-0.00475063	-0.004242028	-5.6234226	0.005799961	0.05725	1.0	865.422703742981
758	-9.862616	5.0654283	-1.9557652	-17.341137	60.0	-2.7979794	2.9963217	0.060017526	-14.501901	3036000	4.6014787e-08	0.010789713	-0.0022433156	-0.0035344036	-5.580568	0.016875684	0.21	1.0	866.5049142837524
759	-10.07969	4.549436	-1.9520253	-17.298092	60.0	-2.8739345	2.9388502	0.050576597	-14.355893	3040000	-1.3113022e-08	0.015689328	-0.0026371395	-0.008821748	-5.612582	0.024433304	0.255	2.0	867.5982749462128
760	-10.126682	4.845344	-1.6368046	-17.366383	60.0	-2.8175592	2.968057	0.18356791	-14.3533745	3044000	8.34465e-08	0.016111014	-0.0031097822	-0.0072786333	-5.6391697	0.008052127	0.129	2.0	869.3695838451385
761	-10.762667	5.0133963	-1.7637962	-17.122849	60.0	-3.0317764	3.1274505	0.020516217	-14.433242	3048000	9.536744e-10	0.012953358	-0.0063331514	-0.005858366	-5.624745	0.011139522	0.16625	7.0	870.4061055183411
